xflr5 v6.49

 Calculated polar for: NACA 1722

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0720, 0.01366, 0.00570,-0.0402,0.6978,0.4460,-0.9766, 0.0000,-0.3471
 -1.000, 0.0295, 0.01354, 0.00549,-0.0377,0.6432,0.4900,-0.8380, 0.0000, 1.5698
  0.000, 0.1299, 0.01356, 0.00546,-0.0350,0.5932,0.5342,-0.8232, 0.0000, 0.5164
  1.000, 0.2287, 0.01374, 0.00558,-0.0320,0.5458,0.5813,-0.9366, 0.0000, 0.3811
  2.000, 0.3268, 0.01399, 0.00589,-0.0289,0.5017,0.6286,-1.0637, 0.0000, 0.3272
  3.000, 0.4219, 0.01443, 0.00631,-0.0252,0.4592,0.6777,-1.2035, 0.0000, 0.2970
  4.000, 0.5154, 0.01495, 0.00689,-0.0214,0.4195,0.7250,-1.3605, 0.0000, 0.2775
  5.000, 0.6033, 0.01561, 0.00761,-0.0166,0.3808,0.7737,-1.5310, 0.0000, 0.2622
  6.000, 0.6812, 0.01643, 0.00848,-0.0101,0.3455,0.8258,-1.7128, 0.0000, 0.2482
  7.000, 0.7605, 0.01753, 0.00971,-0.0040,0.3116,0.8886,-1.9149, 0.0000, 0.2375
  8.000, 0.8562, 0.01919, 0.01138,-0.0024,0.2768,0.9586,-2.1595, 0.0000, 0.2339
  9.000, 0.9498, 0.02116, 0.01325,-0.0022,0.2454,1.0000,-2.4241, 0.0000, 0.2323
 10.000, 0.9982, 0.02325, 0.01527, 0.0059,0.2200,1.0000,-2.6438, 0.0000, 0.2223
 11.000, 1.0497, 0.02619, 0.01820, 0.0121,0.1964,1.0000,-2.8804, 0.0000, 0.2151
 12.000, 1.0959, 0.03006, 0.02209, 0.0172,0.1754,1.0000,-3.1215, 0.0000, 0.2090
 13.000, 1.1342, 0.03507, 0.02717, 0.0213,0.1574,1.0000,-3.3580, 0.0000, 0.2039
 14.000, 1.1645, 0.04147, 0.03369, 0.0242,0.1419,1.0000,-3.5805, 0.0000, 0.1998
 15.000, 1.1863, 0.04940, 0.04179, 0.0256,0.1287,1.0000,-3.7930, 0.0000, 0.1967


