xflr5 v6.49

 Calculated polar for: NACA 1015

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1198, 0.01079, 0.00386,-0.0107,0.7954,0.5674,-0.7048, 0.0000, 0.1494
 -1.000,-0.0143, 0.01050, 0.00366,-0.0082,0.7258,0.6497,-0.5577, 0.0000,-0.3661
  0.000, 0.0905, 0.01049, 0.00367,-0.0054,0.6517,0.7319,-0.6017, 0.0000, 0.3086
  1.000, 0.1958, 0.01077, 0.00392,-0.0028,0.5751,0.8094,-0.7472, 0.0000, 0.2595
  2.000, 0.3042, 0.01136, 0.00438,-0.0010,0.4969,0.8753,-0.9355, 0.0000, 0.2471
  3.000, 0.4188, 0.01222, 0.00500,-0.0009,0.4160,0.9258,-1.1835, 0.0000, 0.2451
  4.000, 0.5491, 0.01333, 0.00581,-0.0049,0.3305,0.9584,-1.5136, 0.0000, 0.2510
  5.000, 0.6844, 0.01465, 0.00681,-0.0108,0.2455,0.9832,-1.9239, 0.0000, 0.2570
  6.000, 0.8117, 0.01620, 0.00809,-0.0157,0.1742,1.0000,-2.3870, 0.0000, 0.2596
  7.000, 0.8773, 0.01769, 0.00943,-0.0080,0.1320,1.0000,-2.7734, 0.0000, 0.2481
  8.000, 0.9398, 0.01948, 0.01116, 0.0000,0.1028,1.0000,-3.1838, 0.0000, 0.2376
  9.000, 1.0011, 0.02157, 0.01328, 0.0078,0.0825,1.0000,-3.6299, 0.0000, 0.2285
 10.000, 1.0535, 0.02414, 0.01596, 0.0160,0.0689,1.0000,-4.0755, 0.0000, 0.2195
 11.000, 1.0977, 0.02759, 0.01960, 0.0236,0.0595,1.0000,-4.5116, 0.0000, 0.2116
 12.000, 1.1331, 0.03245, 0.02468, 0.0291,0.0524,1.0000,-4.9490, 0.0000, 0.2056
 13.000, 1.1601, 0.03901, 0.03157, 0.0320,0.0470,1.0000,-5.3525, 0.0000, 0.2017
 14.000, 1.1726, 0.04817, 0.04111, 0.0324,0.0432,1.0000,-5.6778, 0.0000, 0.1994
 15.000, 1.1724, 0.05995, 0.05332, 0.0297,0.0398,1.0000,-5.9346, 0.0000, 0.1994


