xflr5 v6.49

 Calculated polar for: NACA 1715

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0810, 0.01156, 0.00461,-0.0416,0.8729,0.4886,-0.7826, 0.0000,-0.2809
 -1.000, 0.0370, 0.01087, 0.00411,-0.0417,0.8245,0.5681,-0.5997, 0.0000, 1.3912
  0.000, 0.1498, 0.01052, 0.00385,-0.0405,0.7484,0.6442,-0.5800, 0.0000, 0.5186
  1.000, 0.2573, 0.01068, 0.00380,-0.0383,0.6582,0.7137,-0.7072, 0.0000, 0.3948
  2.000, 0.3591, 0.01108, 0.00409,-0.0352,0.5738,0.7769,-0.8632, 0.0000, 0.3427
  3.000, 0.4580, 0.01162, 0.00453,-0.0316,0.4928,0.8430,-1.0615, 0.0000, 0.3127
  4.000, 0.5621, 0.01243, 0.00520,-0.0293,0.4106,0.9155,-1.3184, 0.0000, 0.2949
  5.000, 0.6893, 0.01363, 0.00606,-0.0328,0.3215,0.9778,-1.6696, 0.0000, 0.2896
  7.000, 0.8712, 0.01654, 0.00832,-0.0268,0.1805,1.0000,-2.4223, 0.0000, 0.2708
  8.000, 0.9498, 0.01837, 0.00999,-0.0215,0.1339,1.0000,-2.8267, 0.0000, 0.2616
  9.000, 1.0228, 0.02053, 0.01205,-0.0157,0.1018,1.0000,-3.2879, 0.0000, 0.2531
 10.000, 1.0863, 0.02294, 0.01455,-0.0087,0.0805,1.0000,-3.7512, 0.0000, 0.2444
 11.000, 1.1417, 0.02607, 0.01783,-0.0018,0.0669,1.0000,-4.2023, 0.0000, 0.2365
 12.000, 1.1843, 0.03034, 0.02230, 0.0049,0.0576,1.0000,-4.6204, 0.0000, 0.2292
 13.000, 1.2207, 0.03560, 0.02784, 0.0099,0.0497,1.0000,-5.0741, 0.0000, 0.2235
 14.000, 1.2398, 0.04324, 0.03583, 0.0133,0.0448,1.0000,-5.4682, 0.0000, 0.2190
 15.000, 1.2494, 0.05302, 0.04610, 0.0138,0.0410,1.0000,-5.8109, 0.0000, 0.2165


