xflr5 v6.49

 Calculated polar for: NACA 4921

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1875, 0.01650, 0.00925,-0.1362,0.7964,0.3851,-0.9112, 0.0000, 0.9847
 -1.000, 0.3599, 0.01563, 0.00828,-0.1485,0.7453,0.4347,-0.8057, 0.0000, 0.6622
  0.000, 0.5048, 0.01561, 0.00812,-0.1552,0.6855,0.4835,-0.9282, 0.0000, 0.5536
  1.000, 0.6282, 0.01609, 0.00842,-0.1574,0.6266,0.5293,-1.0535, 0.0000, 0.4946
  2.000, 0.7380, 0.01678, 0.00910,-0.1568,0.5729,0.5736,-1.1847, 0.0000, 0.4547
  3.000, 0.8394, 0.01772, 0.00996,-0.1544,0.5223,0.6168,-1.3281, 0.0000, 0.4246
  4.000, 0.9336, 0.01878, 0.01105,-0.1506,0.4749,0.6576,-1.4849, 0.0000, 0.4005
  5.000, 1.0167, 0.02011, 0.01232,-0.1447,0.4299,0.6944,-1.6555, 0.0000, 0.3800
  6.000, 1.0917, 0.02158, 0.01383,-0.1372,0.3888,0.7266,-1.8402, 0.0000, 0.3619
  7.000, 1.1593, 0.02335, 0.01560,-0.1288,0.3489,0.7544,-2.0397, 0.0000, 0.3458
  8.000, 1.2237, 0.02557, 0.01778,-0.1206,0.3106,0.7802,-2.2564, 0.0000, 0.3317
  9.000, 1.2736, 0.02812, 0.02037,-0.1100,0.2769,0.8014,-2.4738, 0.0000, 0.3179
 10.000, 1.3182, 0.03117, 0.02351,-0.0997,0.2455,0.8190,-2.7010, 0.0000, 0.3055
 11.000, 1.3666, 0.03530, 0.02770,-0.0924,0.2155,0.8381,-2.9493, 0.0000, 0.2956
 12.000, 1.3920, 0.04015, 0.03269,-0.0823,0.1907,0.8530,-3.1691, 0.0000, 0.2853
 13.000, 1.4209, 0.04653, 0.03921,-0.0760,0.1682,0.8666,-3.4046, 0.0000, 0.2776
 14.000, 1.4414, 0.05427, 0.04715,-0.0710,0.1492,0.8794,-3.6289, 0.0000, 0.2713
 15.000, 1.4515, 0.06333, 0.05646,-0.0671,0.1334,0.8902,-3.8348, 0.0000, 0.2660


