xflr5 v6.49

 Calculated polar for: NACA 4120

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2081, 0.01877, 0.00933,-0.0518,0.5433,0.0397,-1.3255, 0.0000, 0.5037
 -1.000, 0.2926, 0.01788, 0.00807,-0.0464,0.4667,0.0451,-1.3420, 0.0000, 0.4070
  0.000, 0.3773, 0.01740, 0.00725,-0.0412,0.4043,0.0516,-1.5255, 0.0000, 0.3540
  1.000, 0.4636, 0.01745, 0.00688,-0.0365,0.3420,0.0620,-1.7150, 0.0000, 0.3209
  2.000, 0.5446, 0.01808, 0.00697,-0.0311,0.2721,0.0800,-1.9016, 0.0000, 0.2972
  3.000, 0.5980, 0.01696, 0.00791,-0.0211,0.2118,0.7684,-2.0600, 0.0000, 0.2732
  4.000, 0.7075, 0.01894, 0.00993,-0.0208,0.1741,0.9660,-2.2812, 0.0000, 0.2659
  5.000, 0.8198, 0.02108, 0.01175,-0.0241,0.1584,1.0000,-2.5047, 0.0000, 0.2644
  6.000, 0.8500, 0.02266, 0.01325,-0.0117,0.1537,1.0000,-2.6312, 0.0000, 0.2468
  7.000, 0.9058, 0.02492, 0.01547,-0.0052,0.1496,1.0000,-2.7899, 0.0000, 0.2368
  8.000, 0.9644, 0.02781, 0.01836,-0.0005,0.1460,1.0000,-2.9731, 0.0000, 0.2297
  9.000, 1.0216, 0.03129, 0.02183, 0.0033,0.1430,1.0000,-3.1525, 0.0000, 0.2241
 10.000, 1.0767, 0.03530, 0.02589, 0.0063,0.1405,1.0000,-3.3256, 0.0000, 0.2195
 11.000, 1.1309, 0.03974, 0.03036, 0.0088,0.1375,1.0000,-3.4926, 0.0000, 0.2156
 12.000, 1.1841, 0.04453, 0.03532, 0.0106,0.1359,1.0000,-3.6533, 0.0000, 0.2124
 13.000, 1.2274, 0.05029, 0.04136, 0.0119,0.1352,1.0000,-3.7934, 0.0000, 0.2095
 14.000, 1.2579, 0.05757, 0.04902, 0.0125,0.1345,1.0000,-3.8996, 0.0000, 0.2069
 15.000, 1.2689, 0.06745, 0.05933, 0.0120,0.1339,1.0000,-3.9504, 0.0000, 0.2050


