xflr5 v6.49

 Calculated polar for: Aerofoil1784

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2777, 0.02118, 0.01126,-0.1121,0.7659,0.1377,-0.9799, 0.0000, 0.6565
 -1.000, 0.3889, 0.01980, 0.00940,-0.1122,0.7380,0.1490,-0.7848, 0.0000, 0.5389
  0.000, 0.4991, 0.01909, 0.00865,-0.1121,0.7148,0.1625,-0.7602, 0.0000, 0.4736
  1.000, 0.6057, 0.01857, 0.00822,-0.1111,0.6899,0.1786,-0.8321, 0.0000, 0.4311
  2.000, 0.6961, 0.01871, 0.00863,-0.1073,0.6661,0.2022,-0.9039, 0.0000, 0.4007
  3.000, 0.7980, 0.01890, 0.00905,-0.1058,0.6442,0.2450,-1.0572, 0.0000, 0.3781
  4.000, 0.9012, 0.01775, 0.00980,-0.1036,0.6195,1.0000,-1.2439, 0.0000, 0.3593
  5.000, 0.9919, 0.01824, 0.01027,-0.0992,0.5817,1.0000,-1.4493, 0.0000, 0.3431
  6.000, 1.0746, 0.01892, 0.01113,-0.0935,0.5417,1.0000,-1.7348, 0.0000, 0.3288
  7.000, 1.1344, 0.01991, 0.01252,-0.0839,0.4927,1.0000,-2.6564, 0.0000, 0.3144
  8.000, 1.1750, 0.02113, 0.01393,-0.0709,0.4240,1.0000,-3.5733, 0.0000, 0.2995
  9.000, 1.1898, 0.02391, 0.01650,-0.0559,0.3217,1.0000,-4.3891, 0.0000, 0.2846
 10.000, 1.1847, 0.02914, 0.02139,-0.0421,0.2344,1.0000,-5.0802, 0.0000, 0.2715
 11.000, 1.1816, 0.03597, 0.02812,-0.0327,0.1631,1.0000,-5.7757, 0.0000, 0.2620
 12.000, 1.1764, 0.04471, 0.03666,-0.0269,0.0860,1.0000,-6.3807, 0.0000, 0.2553
 13.000, 1.1506, 0.05766, 0.04916,-0.0233,0.0223,1.0000,-6.6584, 0.0000, 0.2509
 14.000, 1.1296, 0.07252, 0.06458,-0.0238,0.0163,1.0000,-6.9206, 0.0000, 0.2498
 15.000, 1.1038, 0.09046, 0.08321,-0.0282,0.0135,1.0000,-7.0928, 0.0000, 0.2524


