xflr5 v6.49

 Calculated polar for: Aerofoil5031

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4646, 0.01026, 0.00326,-0.1552,0.6487,0.0310,-2.0165, 0.0000, 0.5858
 -1.000, 0.5718, 0.00981, 0.00265,-0.1535,0.6236,0.0391,-1.4288, 0.0000, 0.5186
  0.000, 0.6800, 0.00951, 0.00236,-0.1521,0.6051,0.0559,-0.9446, 0.0000, 0.4725
  1.000, 0.7854, 0.00948, 0.00234,-0.1502,0.5810,0.0988,-0.9215, 0.0000, 0.4388
  2.000, 0.8922, 0.00936, 0.00254,-0.1487,0.5628,0.2066,-1.0278, 0.0000, 0.4131
  3.000, 0.9917, 0.00949, 0.00286,-0.1458,0.5218,0.3598,-1.2012, 0.0000, 0.3922
  5.000, 1.1850, 0.00966, 0.00388,-0.1389,0.4408,1.0000,-1.6311, 0.0000, 0.3600
  6.000, 1.2619, 0.01099, 0.00478,-0.1319,0.3500,1.0000,-1.8658, 0.0000, 0.3461
  7.000, 1.3154, 0.01300, 0.00626,-0.1208,0.2458,1.0000,-2.0871, 0.0000, 0.3321
  8.000, 1.3662, 0.01506, 0.00800,-0.1099,0.1811,1.0000,-2.5211, 0.0000, 0.3193
  9.000, 1.4145, 0.01726, 0.01003,-0.0994,0.1368,1.0000,-3.0077, 0.0000, 0.3077
 10.000, 1.4590, 0.01981, 0.01255,-0.0895,0.1090,1.0000,-3.5074, 0.0000, 0.2973
 11.000, 1.4982, 0.02302, 0.01582,-0.0803,0.0882,1.0000,-4.0432, 0.0000, 0.2879
 12.000, 1.5257, 0.02760, 0.02041,-0.0716,0.0649,1.0000,-4.5530, 0.0000, 0.2795
 13.000, 1.5438, 0.03378, 0.02660,-0.0644,0.0406,1.0000,-5.0309, 0.0000, 0.2724
 14.000, 1.5473, 0.04235, 0.03522,-0.0587,0.0195,1.0000,-5.4418, 0.0000, 0.2667
 15.000, 1.5586, 0.05143, 0.04456,-0.0556,0.0156,1.0000,-5.8844, 0.0000, 0.2623


