xflr5 v6.49

 Calculated polar for: Aerofoil1210

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3913, 0.01968, 0.01036,-0.1421,0.7675,0.0481,-1.6893, 0.0000, 0.6155
 -1.000, 0.5009, 0.01777, 0.00822,-0.1412,0.7393,0.0645,-1.2335, 0.0000, 0.5324
  0.000, 0.6126, 0.01665, 0.00765,-0.1410,0.7154,0.3322,-0.8062, 0.0000, 0.4793
  1.000, 0.7202, 0.01718, 0.00796,-0.1393,0.6901,0.4433,-0.8742, 0.0000, 0.4413
  2.000, 0.8208, 0.01756, 0.00828,-0.1369,0.6657,0.4775,-0.9653, 0.0000, 0.4134
  3.000, 0.9239, 0.01790, 0.00879,-0.1349,0.6433,0.5398,-1.1268, 0.0000, 0.3915
  5.000, 1.1273, 0.01847, 0.00977,-0.1295,0.5774,1.0000,-1.5464, 0.0000, 0.3580
  6.000, 1.2094, 0.01928, 0.01070,-0.1232,0.5375,1.0000,-1.7753, 0.0000, 0.3437
  7.000, 1.2787, 0.02025, 0.01188,-0.1148,0.4870,1.0000,-2.0077, 0.0000, 0.3302
  8.000, 1.3271, 0.02154, 0.01320,-0.1028,0.4156,1.0000,-2.3818, 0.0000, 0.3165
  9.000, 1.3431, 0.02431, 0.01557,-0.0869,0.3172,1.0000,-2.7622, 0.0000, 0.3023
 10.000, 1.3470, 0.02906, 0.02004,-0.0729,0.2415,1.0000,-3.1076, 0.0000, 0.2902
 11.000, 1.3611, 0.03467, 0.02569,-0.0631,0.1966,1.0000,-3.4977, 0.0000, 0.2808
 12.000, 1.3851, 0.04069, 0.03191,-0.0563,0.1664,1.0000,-3.9480, 0.0000, 0.2733
 13.000, 1.4015, 0.04796, 0.03942,-0.0511,0.1378,1.0000,-4.3789, 0.0000, 0.2673
 14.000, 1.4034, 0.05747, 0.04911,-0.0479,0.1104,1.0000,-4.7511, 0.0000, 0.2630
 15.000, 1.4089, 0.06809, 0.06027,-0.0469,0.0878,1.0000,-5.1176, 0.0000, 0.2601


