xflr5 v6.49

 Calculated polar for: Aerofoil1048

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2515, 0.01555, 0.00796,-0.1135,0.8262,0.0379,-2.3579, 0.0000, 0.7049
 -1.000, 0.3823, 0.01386, 0.00610,-0.1164,0.8026,0.0599,-1.6256, 0.0000, 0.5551
  0.000, 0.5246, 0.01269, 0.00496,-0.1218,0.7737,0.1093,-0.9415, 0.0000, 0.4812
  1.000, 0.6530, 0.01220, 0.00465,-0.1247,0.7426,0.2069,-0.7731, 0.0000, 0.4387
  2.000, 0.8156, 0.01116, 0.00513,-0.1353,0.7017,1.0000,-1.0919, 0.0000, 0.4125
  3.000, 0.8982, 0.01177, 0.00525,-0.1281,0.6351,1.0000,-1.3587, 0.0000, 0.3879
  4.000, 0.9609, 0.01267, 0.00565,-0.1170,0.5485,1.0000,-1.6176, 0.0000, 0.3659
  5.000, 1.0038, 0.01418, 0.00652,-0.1027,0.4134,1.0000,-1.8754, 0.0000, 0.3452
  6.000, 1.0054, 0.01795, 0.00895,-0.0830,0.1833,1.0000,-2.0657, 0.0000, 0.3241
  7.000, 1.0504, 0.02056, 0.01124,-0.0720,0.1222,1.0000,-2.3383, 0.0000, 0.3088
  8.000, 1.0983, 0.02316, 0.01380,-0.0622,0.0979,1.0000,-2.6523, 0.0000, 0.2955
  9.000, 1.1433, 0.02616, 0.01689,-0.0530,0.0839,1.0000,-2.9664, 0.0000, 0.2837
 10.000, 1.1829, 0.02981, 0.02063,-0.0443,0.0742,1.0000,-3.2926, 0.0000, 0.2732
 11.000, 1.2246, 0.03370, 0.02474,-0.0368,0.0672,1.0000,-3.6429, 0.0000, 0.2642
 12.000, 1.2608, 0.03837, 0.02958,-0.0300,0.0612,1.0000,-3.9904, 0.0000, 0.2562
 13.000, 1.2997, 0.04319, 0.03472,-0.0244,0.0565,1.0000,-4.3754, 0.0000, 0.2493
 14.000, 1.3303, 0.04895, 0.04073,-0.0194,0.0526,1.0000,-4.7439, 0.0000, 0.2431
 15.000, 1.3578, 0.05558, 0.04780,-0.0153,0.0491,1.0000,-5.0903, 0.0000, 0.2378


