xflr5 v6.49

 Calculated polar for: NACA 3713

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0323, 0.02048, 0.01193,-0.0900,0.9333,0.4581,-0.8646, 0.0000, 3.0756
 -1.000, 0.1595, 0.02024, 0.01200,-0.0928,0.9106,0.5654,-0.5960, 0.0000, 0.8348
  0.000, 0.2838, 0.01987, 0.01193,-0.0942,0.8832,0.6593,-0.5413, 0.0000, 0.5809
  1.000, 0.4094, 0.01902, 0.01130,-0.0950,0.8524,0.7396,-0.6533, 0.0000, 0.4796
  2.000, 0.5129, 0.01797, 0.01055,-0.0912,0.8051,0.8145,-0.7831, 0.0000, 0.4241
  3.000, 0.6223, 0.01623, 0.00917,-0.0876,0.7384,1.0000,-0.9754, 0.0000, 0.3861
  4.000, 0.7967, 0.01535, 0.00778,-0.0977,0.6310,1.0000,-1.3453, 0.0000, 0.3670
  5.000, 0.9068, 0.01674, 0.00859,-0.0969,0.5050,1.0000,-1.7189, 0.0000, 0.3503
  6.000, 0.9910, 0.01873, 0.01007,-0.0918,0.3820,1.0000,-2.1160, 0.0000, 0.3349
  7.000, 1.0613, 0.02131, 0.01213,-0.0848,0.2621,1.0000,-2.5418, 0.0000, 0.3210
  8.000, 1.1237, 0.02450, 0.01491,-0.0772,0.1677,1.0000,-2.9842, 0.0000, 0.3086
  9.000, 1.1799, 0.02834, 0.01859,-0.0694,0.1126,1.0000,-3.4474, 0.0000, 0.2974
 10.000, 1.2281, 0.03283, 0.02322,-0.0612,0.0847,1.0000,-3.8941, 0.0000, 0.2870
 11.000, 1.2683, 0.03816, 0.02880,-0.0531,0.0680,1.0000,-4.3676, 0.0000, 0.2776
 12.000, 1.2995, 0.04457, 0.03551,-0.0456,0.0574,1.0000,-4.8152, 0.0000, 0.2692
 13.000, 1.3257, 0.05213, 0.04369,-0.0392,0.0499,1.0000,-5.2227, 0.0000, 0.2620
 14.000, 1.3356, 0.06169, 0.05360,-0.0343,0.0450,1.0000,-5.5755, 0.0000, 0.2563
 15.000, 1.3157, 0.07559, 0.06849,-0.0326,0.0413,1.0000,-5.7707, 0.0000, 0.2535


