xflr5 v6.49

 Calculated polar for: Aerofoil1542

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4212, 0.03615, 0.02997,-0.1392,0.7660,0.0641,-0.9901, 0.0000, 0.5823
 -1.000, 0.5561, 0.02698, 0.01949,-0.1453,0.7391,0.0397,-1.1434, 0.0000, 0.5115
  0.000, 0.6767, 0.02160, 0.01272,-0.1464,0.7161,0.0395,-1.0544, 0.0000, 0.4654
  1.000, 0.7868, 0.01889, 0.00923,-0.1450,0.6910,0.0470,-0.8953, 0.0000, 0.4322
  2.000, 0.8856, 0.01802, 0.00818,-0.1420,0.6673,0.0700,-0.9824, 0.0000, 0.4071
  3.000, 0.9936, 0.01693, 0.00835,-0.1411,0.6452,1.0000,-1.1467, 0.0000, 0.3877
  4.000, 1.0942, 0.01780, 0.00891,-0.1385,0.6193,1.0000,-1.3407, 0.0000, 0.3710
  5.000, 1.1881, 0.01838, 0.00933,-0.1344,0.5801,1.0000,-1.5594, 0.0000, 0.3562
  6.000, 1.2712, 0.01922, 0.01030,-0.1286,0.5403,1.0000,-1.7911, 0.0000, 0.3429
  7.000, 1.3427, 0.02025, 0.01161,-0.1209,0.4905,1.0000,-2.0316, 0.0000, 0.3304
  8.000, 1.3976, 0.02157, 0.01302,-0.1104,0.4184,1.0000,-2.3696, 0.0000, 0.3178
  9.000, 1.4146, 0.02432, 0.01540,-0.0946,0.3189,1.0000,-2.7721, 0.0000, 0.3042
 10.000, 1.4187, 0.02912, 0.01996,-0.0805,0.2417,1.0000,-3.1368, 0.0000, 0.2925
 11.000, 1.4320, 0.03487, 0.02580,-0.0707,0.1962,1.0000,-3.5559, 0.0000, 0.2834
 12.000, 1.4546, 0.04115, 0.03235,-0.0639,0.1656,1.0000,-4.0285, 0.0000, 0.2761
 13.000, 1.4675, 0.04891, 0.04040,-0.0588,0.1359,1.0000,-4.4720, 0.0000, 0.2703
 14.000, 1.4697, 0.05877, 0.05060,-0.0559,0.1075,1.0000,-4.8662, 0.0000, 0.2663
 15.000, 1.4700, 0.07044, 0.06283,-0.0554,0.0822,1.0000,-5.2262, 0.0000, 0.2638


