xflr5 v6.49

 Calculated polar for: Aerofoil1749

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3217, 0.01706, 0.00858,-0.1334,0.8109,0.0568,-1.8973, 0.0000, 0.6677
 -1.000, 0.4597, 0.01525, 0.00658,-0.1383,0.7923,0.0941,-1.1881, 0.0000, 0.5517
  0.000, 0.5666, 0.01463, 0.00605,-0.1373,0.7673,0.1613,-0.7578, 0.0000, 0.4916
  1.000, 0.6841, 0.01407, 0.00584,-0.1385,0.7425,0.3218,-0.8261, 0.0000, 0.4506
  4.000, 1.0233, 0.01464, 0.00723,-0.1395,0.6708,1.0000,-1.2131, 0.0000, 0.3810
  5.000, 1.1064, 0.01521, 0.00778,-0.1333,0.6323,1.0000,-1.4589, 0.0000, 0.3639
  6.000, 1.1747, 0.01578, 0.00823,-0.1239,0.5745,1.0000,-1.7207, 0.0000, 0.3476
  7.000, 1.2273, 0.01687, 0.00940,-0.1124,0.5161,1.0000,-2.1320, 0.0000, 0.3323
  8.000, 1.2553, 0.01881, 0.01107,-0.0971,0.4037,1.0000,-2.5286, 0.0000, 0.3167
  9.000, 1.2291, 0.02398, 0.01522,-0.0762,0.2291,1.0000,-2.7859, 0.0000, 0.3000
 10.000, 1.2347, 0.02937, 0.02033,-0.0635,0.1527,1.0000,-3.1516, 0.0000, 0.2878
 12.000, 1.2817, 0.04051, 0.03170,-0.0479,0.0862,1.0000,-4.0391, 0.0000, 0.2704
 13.000, 1.3055, 0.04714, 0.03853,-0.0425,0.0646,1.0000,-4.5181, 0.0000, 0.2638
 14.000, 1.3254, 0.05487, 0.04658,-0.0384,0.0471,1.0000,-4.9830, 0.0000, 0.2583
 15.000, 1.3369, 0.06434, 0.05640,-0.0357,0.0358,1.0000,-5.3950, 0.0000, 0.2540


