xflr5 v6.49

 Calculated polar for: Aerofoil1726

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3822, 0.01593, 0.00738,-0.1378,0.7918,0.0686,-1.6032, 0.0000, 0.6131
 -1.000, 0.4855, 0.01500, 0.00643,-0.1361,0.7690,0.1097,-1.0242, 0.0000, 0.5311
  0.000, 0.5955, 0.01431, 0.00583,-0.1354,0.7485,0.1896,-0.7672, 0.0000, 0.4769
  1.000, 0.7035, 0.01360, 0.00562,-0.1345,0.7261,0.4010,-0.8336, 0.0000, 0.4394
  3.000, 0.9185, 0.01352, 0.00623,-0.1323,0.6811,1.0000,-1.0241, 0.0000, 0.3900
  4.000, 1.0225, 0.01415, 0.00684,-0.1306,0.6568,1.0000,-1.2504, 0.0000, 0.3726
  5.000, 1.1154, 0.01456, 0.00722,-0.1264,0.6059,1.0000,-1.5065, 0.0000, 0.3570
  6.000, 1.2031, 0.01530, 0.00800,-0.1215,0.5525,1.0000,-1.8923, 0.0000, 0.3434
  7.000, 1.2740, 0.01646, 0.00916,-0.1139,0.4764,1.0000,-2.4431, 0.0000, 0.3304
  8.000, 1.2826, 0.01935, 0.01134,-0.0963,0.3208,1.0000,-2.8331, 0.0000, 0.3147
  9.000, 1.2791, 0.02448, 0.01583,-0.0809,0.1940,1.0000,-3.1828, 0.0000, 0.3015
 10.000, 1.2993, 0.02974, 0.02090,-0.0713,0.1338,1.0000,-3.6527, 0.0000, 0.2915
 11.000, 1.3279, 0.03531, 0.02648,-0.0643,0.0928,1.0000,-4.1784, 0.0000, 0.2835
 12.000, 1.3584, 0.04151, 0.03286,-0.0591,0.0619,1.0000,-4.7152, 0.0000, 0.2767
 13.000, 1.3793, 0.04957, 0.04113,-0.0548,0.0377,1.0000,-5.1799, 0.0000, 0.2711
 14.000, 1.3918, 0.05960, 0.05152,-0.0522,0.0284,1.0000,-5.5888, 0.0000, 0.2670
 15.000, 1.3968, 0.07177, 0.06418,-0.0516,0.0244,1.0000,-5.9644, 0.0000, 0.2644


