xflr5 v6.49

 Calculated polar for: NACA 5519

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3618, 0.01435, 0.00608,-0.1388,0.7153,0.2742,-0.8819, 0.0000, 0.6381
 -1.000, 0.4711, 0.01417, 0.00591,-0.1382,0.6903,0.3291,-0.9496, 0.0000, 0.5437
  0.000, 0.5793, 0.01410, 0.00590,-0.1374,0.6642,0.3933,-1.0373, 0.0000, 0.4847
  1.000, 0.6847, 0.01416, 0.00604,-0.1360,0.6367,0.4682,-1.1303, 0.0000, 0.4441
  2.000, 0.7847, 0.01430, 0.00640,-0.1336,0.6080,0.5610,-1.2277, 0.0000, 0.4139
  3.000, 0.8767, 0.01448, 0.00697,-0.1296,0.5791,0.6982,-1.3287, 0.0000, 0.3898
  4.000, 0.9682, 0.01469, 0.00760,-0.1250,0.5499,1.0000,-1.4395, 0.0000, 0.3695
  5.000, 1.0500, 0.01567, 0.00840,-0.1197,0.5203,1.0000,-1.5548, 0.0000, 0.3529
  6.000, 1.1294, 0.01690, 0.00949,-0.1144,0.4901,1.0000,-1.6848, 0.0000, 0.3386
  7.000, 1.2037, 0.01843, 0.01093,-0.1087,0.4590,1.0000,-1.8309, 0.0000, 0.3260
  8.000, 1.2713, 0.02036, 0.01280,-0.1024,0.4270,1.0000,-1.9986, 0.0000, 0.3146
  9.000, 1.3309, 0.02285, 0.01523,-0.0956,0.3938,1.0000,-2.1910, 0.0000, 0.3041
 10.000, 1.3825, 0.02599, 0.01839,-0.0886,0.3599,1.0000,-2.4026, 0.0000, 0.2945
 11.000, 1.4255, 0.02998, 0.02243,-0.0816,0.3246,1.0000,-2.6285, 0.0000, 0.2857
 12.000, 1.4581, 0.03518, 0.02765,-0.0747,0.2886,1.0000,-2.8568, 0.0000, 0.2777
 13.000, 1.4781, 0.04197, 0.03444,-0.0683,0.2536,1.0000,-3.0761, 0.0000, 0.2705
 14.000, 1.4963, 0.04977, 0.04234,-0.0633,0.2206,1.0000,-3.3078, 0.0000, 0.2644
 15.000, 1.5023, 0.05937, 0.05204,-0.0592,0.1896,1.0000,-3.5178, 0.0000, 0.2592


