xflr5 v6.49

 Calculated polar for: NACA 4722

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -1.000, 0.2056, 0.02060, 0.01249,-0.1047,0.7409,0.4111,-0.8655, 0.0000, 0.7628
  0.000, 0.3447, 0.01905, 0.01095,-0.1085,0.7086,0.4595,-0.8999, 0.0000, 0.5613
  1.000, 0.4947, 0.01775, 0.00962,-0.1143,0.6676,0.5115,-1.0302, 0.0000, 0.4746
  2.000, 0.6233, 0.01768, 0.00943,-0.1169,0.6202,0.5617,-1.1587, 0.0000, 0.4290
  3.000, 0.7324, 0.01829, 0.00992,-0.1161,0.5751,0.6092,-1.2871, 0.0000, 0.3983
  4.000, 0.8258, 0.01929, 0.01086,-0.1126,0.5331,0.6541,-1.4178, 0.0000, 0.3746
  5.000, 0.9111, 0.02050, 0.01204,-0.1080,0.4934,0.6965,-1.5587, 0.0000, 0.3551
  6.000, 0.9908, 0.02189, 0.01343,-0.1027,0.4554,0.7358,-1.7115, 0.0000, 0.3387
  7.000, 1.0658, 0.02345, 0.01501,-0.0970,0.4188,0.7743,-1.8779, 0.0000, 0.3244
  8.000, 1.1336, 0.02532, 0.01693,-0.0905,0.3837,0.8170,-2.0555, 0.0000, 0.3117
 10.000, 1.2457, 0.03005, 0.02183,-0.0760,0.3181,1.0000,-2.4404, 0.0000, 0.2894
 11.000, 1.2978, 0.03387, 0.02558,-0.0702,0.2871,1.0000,-2.6519, 0.0000, 0.2807
 12.000, 1.3406, 0.03860, 0.03032,-0.0643,0.2581,1.0000,-2.8663, 0.0000, 0.2726
 13.000, 1.3733, 0.04449, 0.03621,-0.0585,0.2311,1.0000,-3.0747, 0.0000, 0.2652
 14.000, 1.3984, 0.05170, 0.04359,-0.0538,0.2072,1.0000,-3.2755, 0.0000, 0.2589
 15.000, 1.4160, 0.06031, 0.05239,-0.0502,0.1859,1.0000,-3.4713, 0.0000, 0.2537


