xflr5 v6.49

 Calculated polar for: NACA 2014

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0351, 0.01171, 0.00474,-0.0159,0.8184,0.6714,-0.5787, 0.0000,-0.2350
 -1.000, 0.0742, 0.01147, 0.00464,-0.0133,0.7516,0.7671,-0.5267, 0.0000, 0.4358
  0.000, 0.1855, 0.01167, 0.00478,-0.0111,0.6760,0.8511,-0.6621, 0.0000, 0.3085
  1.000, 0.3082, 0.01227, 0.00514,-0.0117,0.5910,0.9126,-0.8510, 0.0000, 0.2844
  2.000, 0.4397, 0.01307, 0.00558,-0.0153,0.4969,0.9574,-1.1154, 0.0000, 0.2797
  3.000, 0.5831, 0.01409, 0.00620,-0.0224,0.3920,0.9880,-1.4804, 0.0000, 0.2823
  4.000, 0.6928, 0.01524, 0.00697,-0.0236,0.2942,1.0000,-1.8624, 0.0000, 0.2766
  5.000, 0.7659, 0.01670, 0.00811,-0.0173,0.2159,1.0000,-2.2376, 0.0000, 0.2639
  6.000, 0.8371, 0.01851, 0.00966,-0.0109,0.1538,1.0000,-2.6360, 0.0000, 0.2529
  7.000, 0.9077, 0.02063, 0.01172,-0.0046,0.1110,1.0000,-3.1025, 0.0000, 0.2436
  8.000, 0.9732, 0.02331, 0.01434, 0.0018,0.0855,1.0000,-3.5732, 0.0000, 0.2352
  9.000, 1.0323, 0.02631, 0.01755, 0.0084,0.0687,1.0000,-4.0382, 0.0000, 0.2273
 10.000, 1.0720, 0.03034, 0.02174, 0.0164,0.0585,1.0000,-4.4733, 0.0000, 0.2184
 11.000, 1.1122, 0.03508, 0.02690, 0.0217,0.0503,1.0000,-4.9625, 0.0000, 0.2123
 12.000, 1.1331, 0.04223, 0.03440, 0.0254,0.0448,1.0000,-5.3703, 0.0000, 0.2075
 13.000, 1.1442, 0.05161, 0.04435, 0.0262,0.0408,1.0000,-5.7040, 0.0000, 0.2048
 14.000, 1.1353, 0.06448, 0.05771, 0.0233,0.0380,1.0000,-5.9229, 0.0000, 0.2049
 15.000, 1.1058, 0.08171, 0.07538, 0.0171,0.0359,1.0000,-5.9792, 0.0000, 0.2077


