xflr5 v6.49

 Calculated polar for: NACA 1022

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1228, 0.01854, 0.00957,-0.0092,0.6997,0.5518,-0.9294, 0.0000, 0.1514
 -1.000,-0.0183, 0.01827, 0.00922,-0.0067,0.6523,0.6012,-0.8008, 0.0000,-0.1880
  0.000, 0.0812, 0.01828, 0.00928,-0.0034,0.6032,0.6528,-0.8407, 0.0000, 0.2895
  1.000, 0.1848, 0.01853, 0.00957,-0.0008,0.5570,0.7044,-0.9683, 0.0000, 0.2442
  2.000, 0.2881, 0.01903, 0.01008, 0.0019,0.5114,0.7562,-1.1116, 0.0000, 0.2311
  3.000, 0.3911, 0.01980, 0.01086, 0.0044,0.4677,0.8069,-1.2727, 0.0000, 0.2250
  4.000, 0.4936, 0.02079, 0.01178, 0.0067,0.4253,0.8551,-1.4544, 0.0000, 0.2213
  5.000, 0.6007, 0.02206, 0.01302, 0.0076,0.3841,0.8980,-1.6634, 0.0000, 0.2212
  6.000, 0.7196, 0.02361, 0.01446, 0.0054,0.3432,0.9328,-1.9119, 0.0000, 0.2255
  7.000, 0.8407, 0.02538, 0.01622, 0.0014,0.3039,0.9658,-2.1891, 0.0000, 0.2302
  8.000, 0.9634, 0.02748, 0.01823,-0.0042,0.2669,0.9941,-2.5020, 0.0000, 0.2352
  9.000, 0.9675, 0.02903, 0.01978, 0.0113,0.2440,1.0000,-2.6557, 0.0000, 0.2170
 10.000, 0.9638, 0.03136, 0.02212, 0.0270,0.2235,1.0000,-2.8074, 0.0000, 0.1983
 11.000, 0.9777, 0.03499, 0.02581, 0.0371,0.2030,1.0000,-2.9834, 0.0000, 0.1860
 12.000, 0.9977, 0.04004, 0.03096, 0.0433,0.1842,1.0000,-3.1637, 0.0000, 0.1783
 13.000, 1.0139, 0.04665, 0.03769, 0.0469,0.1675,1.0000,-3.3533, 0.0000, 0.1729
 14.000, 1.0233, 0.05486, 0.04604, 0.0485,0.1525,1.0000,-3.5204, 0.0000, 0.1693
 15.000, 1.0210, 0.06558, 0.05706, 0.0477,0.1398,1.0000,-3.6425, 0.0000, 0.1672


