xflr5 v6.49

 Calculated polar for: NACA 4014

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1430, 0.01414, 0.00667,-0.0255,0.7838,0.8316,-0.5661, 0.0000, 0.4367
 -1.000, 0.2775, 0.01427, 0.00671,-0.0275,0.7185,0.9135,-0.7154, 0.0000, 0.3504
  0.000, 0.4290, 0.01461, 0.00677,-0.0343,0.6385,0.9681,-0.9328, 0.0000, 0.3285
  1.000, 0.5724, 0.01508, 0.00692,-0.0412,0.5460,1.0001,-1.2230, 0.0000, 0.3185
  2.000, 0.6520, 0.01589, 0.00739,-0.0357,0.4597,1.0001,-1.4961, 0.0000, 0.2994
  3.000, 0.7291, 0.01711, 0.00828,-0.0297,0.3709,1.0001,-1.8136, 0.0000, 0.2838
  4.000, 0.8033, 0.01876, 0.00962,-0.0236,0.2827,1.0001,-2.1732, 0.0000, 0.2708
  5.000, 0.8753, 0.02093, 0.01150,-0.0178,0.2042,1.0001,-2.5701, 0.0000, 0.2600
  6.000, 0.9436, 0.02363, 0.01405,-0.0120,0.1462,1.0001,-3.0001, 0.0000, 0.2506
  7.000, 1.0043, 0.02687, 0.01729,-0.0058,0.1102,1.0001,-3.4376, 0.0000, 0.2419
  8.000, 1.0492, 0.03080, 0.02127, 0.0018,0.0890,1.0001,-3.8543, 0.0000, 0.2325
  9.000, 1.0900, 0.03560, 0.02634, 0.0080,0.0745,1.0001,-4.2739, 0.0000, 0.2249
 10.000, 1.1222, 0.04170, 0.03276, 0.0127,0.0647,1.0001,-4.6789, 0.0000, 0.2188
 11.000, 1.1438, 0.04934, 0.04075, 0.0155,0.0573,1.0001,-5.0421, 0.0000, 0.2144
 12.000, 1.1463, 0.06019, 0.05232, 0.0161,0.0522,1.0001,-5.2896, 0.0000, 0.2116
 13.000, 1.1399, 0.07276, 0.06519, 0.0136,0.0483,1.0001,-5.5270, 0.0000, 0.2113
 14.000, 1.0606, 0.09936, 0.09287, 0.0017,0.0465,1.0001,-5.2191, 0.0000, 0.2197
 15.000, 0.8047, 0.18374, 0.17797,-0.0412,0.0438,1.0001,-2.7085, 0.0000, 0.2779


