xflr5 v6.49

 Calculated polar for: Aerofoil1019

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4073, 0.01331, 0.00477,-0.1374,0.6825,0.0636,-1.5396, 0.0000, 0.5892
 -1.000, 0.5137, 0.01270, 0.00405,-0.1363,0.6609,0.1047,-0.9393, 0.0000, 0.5155
  0.000, 0.6196, 0.01242, 0.00384,-0.1352,0.6406,0.1785,-0.8475, 0.0000, 0.4671
  1.000, 0.7246, 0.01220, 0.00393,-0.1341,0.6217,0.3433,-0.9204, 0.0000, 0.4328
  3.000, 0.9402, 0.01196, 0.00462,-0.1325,0.5852,1.0000,-1.1085, 0.0000, 0.3865
  4.000, 1.0410, 0.01260, 0.00533,-0.1305,0.5662,1.0000,-1.2704, 0.0000, 0.3699
  5.000, 1.1376, 0.01317, 0.00592,-0.1275,0.5353,1.0000,-1.4552, 0.0000, 0.3554
  6.000, 1.2313, 0.01389, 0.00675,-0.1241,0.5047,1.0000,-1.9045, 0.0000, 0.3428
  7.000, 1.2921, 0.01498, 0.00757,-0.1144,0.3971,1.0000,-2.5476, 0.0000, 0.3292
  8.000, 1.2794, 0.01886, 0.01042,-0.0933,0.2155,1.0000,-2.9140, 0.0000, 0.3123
  9.000, 1.2408, 0.02580, 0.01628,-0.0740,0.0452,1.0000,-3.1555, 0.0000, 0.2977
 10.000, 1.2476, 0.03227, 0.02287,-0.0644,0.0153,1.0000,-3.5520, 0.0000, 0.2881
 11.000, 1.2682, 0.03894, 0.03002,-0.0584,0.0128,1.0000,-4.0399, 0.0000, 0.2808
 12.000, 1.2738, 0.04808, 0.03966,-0.0540,0.0117,1.0000,-4.4441, 0.0000, 0.2754
 13.000, 1.2751, 0.05905, 0.05111,-0.0519,0.0112,1.0000,-4.8094, 0.0000, 0.2719
 14.000, 1.2780, 0.07121, 0.06366,-0.0516,0.0108,1.0000,-5.1625, 0.0000, 0.2697
 15.000, 1.2954, 0.08237, 0.07516,-0.0519,0.0105,1.0000,-5.5738, 0.0000, 0.2674


