xflr5 v6.49

 Calculated polar for: NACA 4122

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2033, 0.02341, 0.01311,-0.0510,0.6122,0.0646,-1.1791, 0.0000, 0.5081
 -1.000, 0.2840, 0.02243, 0.01164,-0.0447,0.5608,0.0716,-1.3557, 0.0000, 0.4064
  0.000, 0.3611, 0.02178, 0.01042,-0.0377,0.4987,0.0826,-1.5337, 0.0000, 0.3488
  1.000, 0.4255, 0.01996, 0.00999,-0.0295,0.4484,0.5170,-1.7022, 0.0000, 0.3103
  2.000, 0.4972, 0.02024, 0.01111,-0.0205,0.3978,0.7869,-1.8844, 0.0000, 0.2793
  3.000, 0.5976, 0.02222, 0.01290,-0.0171,0.3355,0.9260,-2.1003, 0.0000, 0.2647
  4.000, 0.7162, 0.02474, 0.01476,-0.0214,0.2666,0.9774,-2.3346, 0.0000, 0.2644
  5.000, 0.7779, 0.02714, 0.01671,-0.0174,0.2222,1.0000,-2.4978, 0.0000, 0.2549
  6.000, 0.7772, 0.02960, 0.01888,-0.0023,0.2018,1.0000,-2.5821, 0.0000, 0.2328
  7.000, 0.8088, 0.03294, 0.02202, 0.0059,0.1881,1.0000,-2.6985, 0.0000, 0.2202
  8.000, 0.8498, 0.03701, 0.02589, 0.0112,0.1786,1.0000,-2.8237, 0.0000, 0.2121
  9.000, 0.9041, 0.04102, 0.02983, 0.0144,0.1724,1.0000,-2.9585, 0.0000, 0.2075
 10.000, 0.9566, 0.04559, 0.03446, 0.0168,0.1673,1.0000,-3.0854, 0.0000, 0.2039
 11.000, 1.0044, 0.05085, 0.03984, 0.0186,0.1632,1.0000,-3.2012, 0.0000, 0.2010
 12.000, 1.0485, 0.05683, 0.04589, 0.0197,0.1599,1.0000,-3.3059, 0.0000, 0.1986
 13.000, 1.0926, 0.06336, 0.05257, 0.0204,0.1572,1.0000,-3.4225, 0.0000, 0.1967
 14.000, 1.0768, 0.07654, 0.06631, 0.0195,0.1558,1.0000,-3.4041, 0.0000, 0.1946


