xflr5 v6.49

 Calculated polar for: Aerofoil1388

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4241, 0.01418, 0.00531,-0.1396,0.6314,0.0576,-1.6638, 0.0000, 0.5809
 -1.000, 0.5303, 0.01363, 0.00461,-0.1381,0.6138,0.0938,-1.0509, 0.0000, 0.5105
  0.000, 0.6335, 0.01330, 0.00445,-0.1362,0.5993,0.1601,-0.8741, 0.0000, 0.4637
  1.000, 0.7374, 0.01317, 0.00454,-0.1344,0.5836,0.3010,-0.9493, 0.0000, 0.4298
  3.000, 0.9659, 0.01290, 0.00545,-0.1353,0.5547,1.0000,-1.1696, 0.0000, 0.3853
  4.000, 1.0629, 0.01357, 0.00605,-0.1321,0.5383,1.0000,-1.3499, 0.0000, 0.3683
  5.000, 1.1470, 0.01392, 0.00631,-0.1259,0.5073,1.0000,-1.5474, 0.0000, 0.3526
  6.000, 1.2279, 0.01443, 0.00703,-0.1194,0.4800,1.0000,-1.7678, 0.0000, 0.3388
  7.000, 1.3000, 0.01507, 0.00782,-0.1113,0.4436,1.0000,-2.0023, 0.0000, 0.3258
  8.000, 1.3507, 0.01602, 0.00878,-0.0992,0.3861,1.0000,-2.3116, 0.0000, 0.3122
  9.000, 1.3675, 0.01826, 0.01069,-0.0821,0.2961,1.0000,-2.7327, 0.0000, 0.2973
 10.000, 1.3714, 0.02175, 0.01402,-0.0655,0.2250,1.0000,-3.1239, 0.0000, 0.2836
 11.000, 1.3617, 0.02703, 0.01927,-0.0513,0.1769,1.0000,-3.4669, 0.0000, 0.2718
 12.000, 1.3619, 0.03370, 0.02607,-0.0428,0.1425,1.0000,-3.8431, 0.0000, 0.2638
 13.000, 1.3654, 0.04130, 0.03385,-0.0371,0.1167,1.0000,-4.2326, 0.0000, 0.2577
 14.000, 1.3666, 0.04994, 0.04262,-0.0332,0.0908,1.0000,-4.6227, 0.0000, 0.2528
 15.000, 1.3660, 0.05986, 0.05271,-0.0311,0.0617,1.0000,-5.0076, 0.0000, 0.2493


