xflr5 v6.49

 Calculated polar for: NACA 4521

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1559, 0.02154, 0.01201,-0.0967,0.7287,0.3601,-0.9967, 0.0000, 0.8857
 -1.000, 0.2706, 0.02094, 0.01146,-0.0968,0.7046,0.4188,-0.8714, 0.0000, 0.6107
  0.000, 0.3848, 0.02047, 0.01111,-0.0968,0.6793,0.4849,-0.9657, 0.0000, 0.4990
  1.000, 0.4943, 0.02024, 0.01102,-0.0958,0.6523,0.5634,-1.0646, 0.0000, 0.4383
  2.000, 0.5967, 0.02020, 0.01122,-0.0933,0.6240,0.6594,-1.1675, 0.0000, 0.3987
  3.000, 0.6899, 0.02032, 0.01172,-0.0886,0.5951,0.7999,-1.2739, 0.0000, 0.3689
  4.000, 0.8255, 0.02101, 0.01251,-0.0931,0.5637,1.0000,-1.4209, 0.0000, 0.3518
  5.000, 0.8933, 0.02195, 0.01318,-0.0857,0.5338,1.0000,-1.5303, 0.0000, 0.3334
  6.000, 0.9636, 0.02324, 0.01428,-0.0791,0.5035,1.0000,-1.6540, 0.0000, 0.3179
  7.000, 1.0321, 0.02492, 0.01588,-0.0728,0.4731,1.0000,-1.7920, 0.0000, 0.3047
  8.000, 1.0954, 0.02703, 0.01794,-0.0664,0.4424,1.0000,-1.9434, 0.0000, 0.2930
  9.000, 1.1518, 0.02969, 0.02064,-0.0598,0.4117,1.0000,-2.1061, 0.0000, 0.2826
 10.000, 1.2006, 0.03302, 0.02400,-0.0532,0.3810,1.0000,-2.2790, 0.0000, 0.2731
 11.000, 1.2417, 0.03712, 0.02814,-0.0468,0.3507,1.0000,-2.4592, 0.0000, 0.2645
 12.000, 1.2752, 0.04212, 0.03322,-0.0409,0.3209,1.0000,-2.6399, 0.0000, 0.2569
 13.000, 1.3025, 0.04812, 0.03925,-0.0358,0.2920,1.0000,-2.8306, 0.0000, 0.2501
 14.000, 1.3170, 0.05596, 0.04721,-0.0316,0.2641,1.0000,-2.9965, 0.0000, 0.2444
 15.000, 1.3170, 0.06615, 0.05768,-0.0287,0.2374,1.0000,-3.1483, 0.0000, 0.2398


