xflr5 v6.49

 Calculated polar for: NACA 4913

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0845, 0.02652, 0.01844,-0.1236,0.9865,0.4456,-0.8605, 0.0000, 1.7272
 -1.000, 0.2353, 0.02694, 0.01918,-0.1318,0.9644,0.5478,-0.5702, 0.0000, 0.8120
  0.000, 0.3483, 0.02548, 0.01806,-0.1316,0.9219,0.6278,-0.5361, 0.0000, 0.6265
  1.000, 0.4581, 0.02404, 0.01690,-0.1293,0.8733,0.6929,-0.6387, 0.0000, 0.5292
  2.000, 0.5818, 0.02245, 0.01548,-0.1285,0.8260,0.7457,-0.7863, 0.0000, 0.4666
  3.000, 0.7343, 0.02061, 0.01358,-0.1334,0.7530,0.7908,-1.0362, 0.0000, 0.4267
  4.000, 0.8729, 0.02006, 0.01268,-0.1362,0.6359,0.8254,-1.3769, 0.0000, 0.4002
  5.000, 0.9729, 0.02122, 0.01338,-0.1328,0.5051,0.8588,-1.7468, 0.0000, 0.3795
  6.000, 1.0472, 0.02299, 0.01473,-0.1250,0.3779,0.8884,-2.1301, 0.0000, 0.3613
  7.000, 1.1145, 0.02540, 0.01669,-0.1170,0.2556,0.9157,-2.5493, 0.0000, 0.3457
  8.000, 1.1715, 0.02806, 0.01903,-0.1079,0.1637,0.9403,-2.9730, 0.0000, 0.3315
  9.000, 1.2218, 0.03116, 0.02215,-0.0982,0.1120,0.9620,-3.4267, 0.0000, 0.3186
 10.000, 1.2615, 0.03513, 0.02628,-0.0880,0.0848,0.9841,-3.8574, 0.0000, 0.3066
 11.000, 1.3018, 0.04079, 0.03224,-0.0801,0.0683,1.0000,-4.3189, 0.0000, 0.2968
 12.000, 1.3420, 0.04753, 0.03951,-0.0740,0.0573,1.0000,-4.7995, 0.0000, 0.2888
 13.000, 1.3694, 0.05609, 0.04867,-0.0688,0.0496,1.0000,-5.2168, 0.0000, 0.2821
 14.000, 1.3829, 0.06653, 0.05952,-0.0655,0.0446,1.0000,-5.5862, 0.0000, 0.2774
 15.000, 1.3673, 0.08178, 0.07586,-0.0657,0.0413,1.0000,-5.7784, 0.0000, 0.2760


