xflr5 v6.49

 Calculated polar for: Aerofoil1671

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2151, 0.02216, 0.01311,-0.1162,0.8521,0.0624,-1.9686, 0.0000, 0.7940
 -1.000, 0.3208, 0.02030, 0.01092,-0.1146,0.8280,0.0943,-1.3727, 0.0000, 0.6083
  0.000, 0.4342, 0.01905, 0.00973,-0.1145,0.8063,0.1590,-0.8289, 0.0000, 0.5132
  1.000, 0.5789, 0.01747, 0.00857,-0.1202,0.7910,0.3442,-0.6924, 0.0000, 0.4559
  3.000, 0.8147, 0.01697, 0.00887,-0.1218,0.7380,1.0000,-0.9393, 0.0000, 0.3958
  4.000, 0.9353, 0.01745, 0.00937,-0.1232,0.7113,1.0000,-1.2024, 0.0000, 0.3770
  5.000, 1.0488, 0.01713, 0.00895,-0.1215,0.6469,1.0000,-1.5139, 0.0000, 0.3599
  6.000, 1.1264, 0.01776, 0.00961,-0.1137,0.5784,1.0000,-1.9518, 0.0000, 0.3438
  7.000, 1.1729, 0.01908, 0.01086,-0.1004,0.4731,1.0000,-2.4041, 0.0000, 0.3272
  8.000, 1.1743, 0.02295, 0.01356,-0.0817,0.2602,1.0000,-2.7569, 0.0000, 0.3098
  9.000, 1.1899, 0.02770, 0.01787,-0.0683,0.1626,1.0000,-3.1662, 0.0000, 0.2963
 10.000, 1.2198, 0.03239, 0.02263,-0.0586,0.1194,1.0000,-3.6338, 0.0000, 0.2855
 11.000, 1.2506, 0.03761, 0.02798,-0.0508,0.0861,1.0000,-4.1171, 0.0000, 0.2765
 12.000, 1.2762, 0.04391, 0.03447,-0.0441,0.0621,1.0000,-4.6111, 0.0000, 0.2688
 13.000, 1.2997, 0.05144, 0.04245,-0.0388,0.0458,1.0000,-5.0618, 0.0000, 0.2623
 14.000, 1.3164, 0.06054, 0.05206,-0.0350,0.0368,1.0000,-5.4700, 0.0000, 0.2572
 15.000, 1.3266, 0.07158, 0.06360,-0.0331,0.0327,1.0000,-5.8167, 0.0000, 0.2537


