xflr5 v6.49

 Calculated polar for: NACA 3714

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1287, 0.01475, 0.00759,-0.1051,0.8911,0.4029,-0.7598, 0.0000, 1.0754
 -1.000, 0.2678, 0.01364, 0.00680,-0.1098,0.8782,0.4938,-0.5426, 0.0000, 0.6612
  0.000, 0.3839, 0.01283, 0.00630,-0.1095,0.8531,0.5749,-0.6376, 0.0000, 0.5338
  1.000, 0.4863, 0.01233, 0.00607,-0.1062,0.8083,0.6472,-0.7439, 0.0000, 0.4655
  2.000, 0.6390, 0.01133, 0.00498,-0.1125,0.7202,0.7107,-0.9222, 0.0000, 0.4221
  3.000, 0.7526, 0.01197, 0.00507,-0.1117,0.6006,0.7603,-1.1361, 0.0000, 0.3934
  4.000, 0.8390, 0.01298, 0.00583,-0.1060,0.5022,0.8121,-1.3883, 0.0000, 0.3702
  5.000, 0.9146, 0.01392, 0.00665,-0.0981,0.4073,0.9307,-1.6817, 0.0000, 0.3501
  6.000, 0.9943, 0.01559, 0.00788,-0.0926,0.3115,1.0000,-2.0358, 0.0000, 0.3348
  7.000, 1.0699, 0.01774, 0.00957,-0.0867,0.2214,1.0000,-2.4187, 0.0000, 0.3215
  8.000, 1.1425, 0.02022, 0.01174,-0.0808,0.1506,1.0000,-2.8689, 0.0000, 0.3099
  9.000, 1.2098, 0.02302, 0.01437,-0.0744,0.1052,1.0000,-3.3320, 0.0000, 0.2993
 10.000, 1.2709, 0.02617, 0.01758,-0.0676,0.0782,1.0000,-3.7962, 0.0000, 0.2896
 11.000, 1.3221, 0.03003, 0.02156,-0.0603,0.0622,1.0000,-4.3056, 0.0000, 0.2804
 12.000, 1.3641, 0.03469, 0.02649,-0.0530,0.0511,1.0000,-4.8123, 0.0000, 0.2720
 13.000, 1.3907, 0.04094, 0.03305,-0.0458,0.0446,1.0000,-5.2632, 0.0000, 0.2644
 14.000, 1.4092, 0.04863, 0.04114,-0.0403,0.0396,1.0000,-5.6847, 0.0000, 0.2581
 15.000, 1.4079, 0.05957, 0.05247,-0.0371,0.0358,1.0000,-6.0056, 0.0000, 0.2538


