xflr5 v6.49

 Calculated polar for: Aerofoil5013

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.5051, 0.00987, 0.00292,-0.1567,0.6778,0.0359,-1.8796, 0.0000, 0.5624
 -1.000, 0.5986, 0.00966, 0.00260,-0.1525,0.6519,0.0561,-1.2409, 0.0000, 0.5050
  0.000, 0.6927, 0.00954, 0.00250,-0.1486,0.6286,0.0949,-0.9173, 0.0000, 0.4630
  1.000, 0.7868, 0.00958, 0.00264,-0.1448,0.6086,0.1570,-0.9817, 0.0000, 0.4311
  2.000, 0.8750, 0.00970, 0.00296,-0.1399,0.5852,0.2782,-1.0487, 0.0000, 0.4056
  4.000, 1.0613, 0.00970, 0.00412,-0.1329,0.5174,1.0000,-1.3623, 0.0000, 0.3682
  5.000, 1.1357, 0.01042, 0.00471,-0.1256,0.4837,1.0000,-1.5489, 0.0000, 0.3522
  6.000, 1.1987, 0.01149, 0.00558,-0.1165,0.4358,1.0000,-1.7443, 0.0000, 0.3373
  7.000, 1.2433, 0.01328, 0.00705,-0.1047,0.3588,1.0000,-1.9309, 0.0000, 0.3229
  8.000, 1.2670, 0.01627, 0.00956,-0.0907,0.2625,1.0000,-2.1025, 0.0000, 0.3087
  9.000, 1.3008, 0.01936, 0.01242,-0.0798,0.2024,1.0000,-2.2964, 0.0000, 0.2968
 10.000, 1.3390, 0.02265, 0.01566,-0.0708,0.1661,1.0000,-2.5134, 0.0000, 0.2866
 11.000, 1.3754, 0.02647, 0.01952,-0.0627,0.1424,1.0000,-2.7303, 0.0000, 0.2776
 12.000, 1.4095, 0.03089, 0.02404,-0.0557,0.1242,1.0000,-2.9656, 0.0000, 0.2696
 13.000, 1.4381, 0.03618, 0.02945,-0.0494,0.1094,1.0000,-3.2739, 0.0000, 0.2624
 14.000, 1.4660, 0.04194, 0.03537,-0.0443,0.0973,1.0000,-3.6654, 0.0000, 0.2562
 15.000, 1.4905, 0.04848, 0.04212,-0.0401,0.0866,1.0000,-4.0787, 0.0000, 0.2507


