xflr5 v6.49

 Calculated polar for: NACA 3922

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1438, 0.01461, 0.00700,-0.1140,0.7498,0.4099,-0.9179, 0.0000, 1.0559
 -1.000, 0.2822, 0.01447, 0.00670,-0.1194,0.6924,0.4542,-0.8165, 0.0000, 0.6738
  0.000, 0.4041, 0.01467, 0.00683,-0.1215,0.6369,0.4986,-0.9312, 0.0000, 0.5466
  1.000, 0.5180, 0.01510, 0.00717,-0.1218,0.5852,0.5419,-1.0538, 0.0000, 0.4785
  2.000, 0.6253, 0.01574, 0.00774,-0.1208,0.5364,0.5862,-1.1862, 0.0000, 0.4346
  3.000, 0.7281, 0.01649, 0.00850,-0.1189,0.4905,0.6293,-1.3311, 0.0000, 0.4030
  4.000, 0.8222, 0.01747, 0.00948,-0.1152,0.4478,0.6713,-1.4896, 0.0000, 0.3783
  5.000, 0.9131, 0.01860, 0.01062,-0.1110,0.4066,0.7118,-1.6650, 0.0000, 0.3584
  6.000, 0.9880, 0.02005, 0.01208,-0.1038,0.3687,0.7464,-1.8453, 0.0000, 0.3404
  7.000, 1.0599, 0.02161, 0.01371,-0.0962,0.3335,0.7773,-2.0416, 0.0000, 0.3246
  8.000, 1.1233, 0.02356, 0.01570,-0.0877,0.2998,0.8044,-2.2476, 0.0000, 0.3104
  9.000, 1.1812, 0.02597, 0.01809,-0.0791,0.2687,0.8288,-2.4677, 0.0000, 0.2977
 10.000, 1.2344, 0.02895, 0.02113,-0.0710,0.2405,0.8512,-2.6894, 0.0000, 0.2866
 11.000, 1.2709, 0.03246, 0.02476,-0.0610,0.2150,0.8699,-2.9108, 0.0000, 0.2752
 12.000, 1.3076, 0.03699, 0.02941,-0.0536,0.1927,0.8877,-3.1327, 0.0000, 0.2663
 13.000, 1.3408, 0.04296, 0.03554,-0.0484,0.1715,0.9037,-3.3599, 0.0000, 0.2594
 14.000, 1.3601, 0.05019, 0.04293,-0.0435,0.1547,0.9186,-3.5710, 0.0000, 0.2532
 15.000, 1.3707, 0.05905, 0.05198,-0.0404,0.1387,0.9305,-3.7591, 0.0000, 0.2484


