xflr5 v6.49

 Calculated polar for: Aerofoil1803

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.5339, 0.01492, 0.00632,-0.1679,0.7378,0.0110,-1.3943, 0.0000, 0.5664
 -1.000, 0.6458, 0.01386, 0.00493,-0.1676,0.7112,0.1069,-0.7885, 0.0000, 0.5099
  0.000, 0.7542, 0.01418, 0.00533,-0.1667,0.6858,0.2383,-0.8604, 0.0000, 0.4702
  1.000, 0.8586, 0.01454, 0.00555,-0.1650,0.6611,0.2793,-0.9350, 0.0000, 0.4401
  2.000, 0.9620, 0.01504, 0.00614,-0.1633,0.6381,0.3169,-1.0420, 0.0000, 0.4165
  3.000, 1.0671, 0.01558, 0.00675,-0.1619,0.6152,0.3530,-1.2206, 0.0000, 0.3972
  4.000, 1.1651, 0.01590, 0.00737,-0.1588,0.5800,0.3872,-1.4254, 0.0000, 0.3805
  5.000, 1.2576, 0.01633, 0.00827,-0.1547,0.5407,0.4270,-2.1571, 0.0000, 0.3659
  7.000, 1.3264, 0.02096, 0.01218,-0.1266,0.1904,1.0000,-4.5701, 0.0000, 0.3354
  8.000, 1.2883, 0.02890, 0.01885,-0.1056,0.0055,1.0000,-4.8587, 0.0000, 0.3205
  9.000, 1.3078, 0.03502, 0.02567,-0.0954,0.0036,1.0000,-5.6655, 0.0000, 0.3099
 10.000, 1.3105, 0.04387, 0.03520,-0.0874,0.0027,1.0000,-6.4674, 0.0000, 0.3020
 11.000, 1.3056, 0.05520, 0.04718,-0.0824,0.0024,1.0000,-7.0264, 0.0000, 0.2967
 12.000, 1.3137, 0.06746, 0.05996,-0.0795,0.0022,1.0000,-7.5743, 0.0000, 0.2922
 13.000, 1.3392, 0.08037, 0.07365,-0.0774,0.0022,1.0000,-8.0947, 0.0000, 0.2876
 14.000, 1.3269, 0.09883, 0.09312,-0.0800,0.0023,1.0000,-8.2359, 0.0000, 0.2882
 15.000, 1.2885, 0.12232, 0.11754,-0.0892,0.0023,1.0000,-8.0970, 0.0000, 0.2953


