xflr5 v6.49

 Calculated polar for: NACA 4215

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1968, 0.01638, 0.00685,-0.0684,0.6416,0.0804,-1.3276, 0.0000, 0.6013
 -1.000, 0.2952, 0.01577, 0.00587,-0.0654,0.5619,0.1050,-0.9919, 0.0000, 0.4709
  0.000, 0.3920, 0.01554, 0.00523,-0.0623,0.4755,0.1579,-1.1146, 0.0000, 0.4059
  1.000, 0.4822, 0.01405, 0.00570,-0.0569,0.4022,0.8994,-1.2359, 0.0000, 0.3633
  2.000, 0.6426, 0.01526, 0.00622,-0.0672,0.3452,1.0000,-1.4092, 0.0000, 0.3487
  3.000, 0.7225, 0.01624, 0.00675,-0.0616,0.3195,1.0000,-1.5324, 0.0000, 0.3281
  4.000, 0.8088, 0.01735, 0.00757,-0.0573,0.3033,1.0000,-1.6615, 0.0000, 0.3123
  5.000, 0.8997, 0.01874, 0.00866,-0.0540,0.2918,1.0000,-1.8008, 0.0000, 0.3003
  6.000, 0.9943, 0.02006, 0.00999,-0.0516,0.2818,1.0000,-1.9503, 0.0000, 0.2909
  7.000, 1.0892, 0.02170, 0.01156,-0.0496,0.2738,1.0000,-2.1060, 0.0000, 0.2832
  8.000, 1.1836, 0.02356, 0.01355,-0.0478,0.2669,1.0000,-2.2694, 0.0000, 0.2766
  9.000, 1.2728, 0.02553, 0.01578,-0.0454,0.2597,1.0000,-2.4350, 0.0000, 0.2704
 10.000, 1.3609, 0.02776, 0.01816,-0.0432,0.2530,1.0000,-2.6112, 0.0000, 0.2648
 11.000, 1.4377, 0.03055, 0.02139,-0.0397,0.2469,1.0000,-2.7844, 0.0000, 0.2590
 12.000, 1.4923, 0.03351, 0.02487,-0.0332,0.2395,1.0000,-2.9692, 0.0000, 0.2519
 13.000, 1.5540, 0.03664, 0.02829,-0.0287,0.2327,1.0000,-3.3707, 0.0000, 0.2462
 14.000, 1.5687, 0.04207, 0.03444,-0.0207,0.2254,1.0000,-3.6847, 0.0000, 0.2389
 15.000, 1.5763, 0.04832, 0.04124,-0.0149,0.2161,1.0000,-4.0003, 0.0000, 0.2329


