xflr5 v6.49

 Calculated polar for: Aerofoil1352

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3605, 0.02063, 0.01227,-0.1191,0.8122,0.0555,-1.9623, 0.0000, 0.5830
 -1.000, 0.4820, 0.01829, 0.00959,-0.1193,0.7796,0.0854,-1.3970, 0.0000, 0.4977
  0.000, 0.5976, 0.01707, 0.00835,-0.1182,0.7409,0.1475,-0.8887, 0.0000, 0.4465
  2.000, 0.8203, 0.01489, 0.00722,-0.1138,0.6242,1.0000,-1.2994, 0.0000, 0.3846
  3.000, 0.9157, 0.01565, 0.00741,-0.1091,0.5556,1.0000,-1.5308, 0.0000, 0.3637
  4.000, 1.0012, 0.01677, 0.00794,-0.1029,0.4646,1.0000,-1.7705, 0.0000, 0.3460
  5.000, 1.0692, 0.01869, 0.00908,-0.0944,0.3435,1.0000,-2.0046, 0.0000, 0.3301
  6.000, 1.1255, 0.02127, 0.01101,-0.0849,0.2567,1.0000,-2.2340, 0.0000, 0.3158
  7.000, 1.1782, 0.02394, 0.01337,-0.0754,0.2099,1.0000,-2.4751, 0.0000, 0.3029
  8.000, 1.2316, 0.02695, 0.01624,-0.0670,0.1800,1.0000,-2.7203, 0.0000, 0.2918
  9.000, 1.2875, 0.03018, 0.01955,-0.0599,0.1584,1.0000,-2.9864, 0.0000, 0.2823
 10.000, 1.3419, 0.03399, 0.02353,-0.0537,0.1419,1.0000,-3.2623, 0.0000, 0.2741
 11.000, 1.3921, 0.03859, 0.02820,-0.0481,0.1291,1.0000,-3.5328, 0.0000, 0.2668
 12.000, 1.4327, 0.04374, 0.03386,-0.0427,0.1181,1.0000,-3.7875, 0.0000, 0.2602
 13.000, 1.4740, 0.05005, 0.04033,-0.0388,0.1097,1.0000,-4.0655, 0.0000, 0.2548
 14.000, 1.4859, 0.05886, 0.04995,-0.0352,0.1035,1.0000,-4.2463, 0.0000, 0.2501
 15.000, 1.4815, 0.07004, 0.06176,-0.0342,0.0972,1.0000,-4.3802, 0.0000, 0.2474


