xflr5 v6.49

 Calculated polar for: Aerofoil1724

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3284, 0.01820, 0.00876,-0.1351,0.7981,0.0779,-1.6073, 0.0000, 0.6640
 -1.000, 0.4552, 0.01678, 0.00705,-0.1382,0.7722,0.1300,-0.9936, 0.0000, 0.5544
  0.000, 0.5780, 0.01611, 0.00647,-0.1406,0.7470,0.2336,-0.7660, 0.0000, 0.4928
  2.000, 0.8080, 0.01566, 0.00706,-0.1422,0.7004,1.0000,-0.9028, 0.0000, 0.4234
  3.000, 0.9097, 0.01665, 0.00792,-0.1403,0.6797,1.0000,-0.9704, 0.0000, 0.4006
  4.000, 1.0039, 0.01779, 0.00917,-0.1371,0.6599,1.0000,-1.1317, 0.0000, 0.3818
  5.000, 1.0894, 0.01923, 0.01093,-0.1324,0.6400,1.0000,-1.5712, 0.0000, 0.3656
  6.000, 1.1715, 0.01962, 0.01160,-0.1256,0.5989,1.0000,-2.1680, 0.0000, 0.3501
  7.000, 1.2408, 0.01973, 0.01192,-0.1158,0.5394,1.0000,-2.7968, 0.0000, 0.3349
  8.000, 1.2592, 0.02088, 0.01328,-0.0974,0.4444,1.0000,-3.2902, 0.0000, 0.3176
  9.000, 1.2010, 0.02699, 0.01771,-0.0715,0.1892,1.0000,-3.4808, 0.0000, 0.2985
 10.000, 1.1874, 0.03411, 0.02441,-0.0583,0.0987,1.0000,-3.8135, 0.0000, 0.2866
 11.000, 1.1922, 0.04162, 0.03188,-0.0499,0.0527,1.0000,-4.1763, 0.0000, 0.2778
 12.000, 1.2052, 0.04970, 0.04020,-0.0439,0.0364,1.0000,-4.5278, 0.0000, 0.2707
 13.000, 1.2289, 0.05790, 0.04879,-0.0396,0.0296,1.0000,-4.9704, 0.0000, 0.2648
 14.000, 1.2633, 0.06635, 0.05761,-0.0368,0.0258,1.0000,-5.4708, 0.0000, 0.2599
 15.000, 1.2933, 0.07721, 0.06945,-0.0349,0.0239,1.0000,-5.8285, 0.0000, 0.2561


