xflr5 v6.49

 Calculated polar for: Aerofoil1527

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3252, 0.02484, 0.01580,-0.1281,0.7650,0.1239,-1.0919, 0.0000, 0.6462
 -1.000, 0.4363, 0.02207, 0.01235,-0.1288,0.7372,0.1331,-0.9077, 0.0000, 0.5455
  0.000, 0.5473, 0.02087, 0.01085,-0.1289,0.7136,0.1431,-0.7825, 0.0000, 0.4843
  1.000, 0.6586, 0.01999, 0.00983,-0.1286,0.6891,0.1550,-0.8577, 0.0000, 0.4429
  2.000, 0.7536, 0.01977, 0.00972,-0.1254,0.6648,0.1677,-0.9460, 0.0000, 0.4128
  3.000, 0.8538, 0.01984, 0.01010,-0.1230,0.6425,0.1885,-1.1048, 0.0000, 0.3894
  4.000, 0.9590, 0.01986, 0.01038,-0.1212,0.6172,0.2161,-1.3008, 0.0000, 0.3706
  5.000, 1.0487, 0.01983, 0.01064,-0.1163,0.5765,0.2673,-1.5104, 0.0000, 0.3539
  6.000, 1.1274, 0.01911, 0.01148,-0.1093,0.5365,1.0000,-1.7317, 0.0000, 0.3387
  7.000, 1.1956, 0.02005, 0.01260,-0.1007,0.4843,1.0000,-2.0889, 0.0000, 0.3247
  8.000, 1.2392, 0.02139, 0.01394,-0.0881,0.4092,1.0000,-2.6134, 0.0000, 0.3101
  9.000, 1.2533, 0.02445, 0.01660,-0.0728,0.3058,1.0000,-3.0678, 0.0000, 0.2957
 11.000, 1.2723, 0.03536, 0.02725,-0.0512,0.1841,1.0000,-4.0254, 0.0000, 0.2746
 12.000, 1.2842, 0.04245, 0.03443,-0.0450,0.1412,1.0000,-4.6395, 0.0000, 0.2677
 13.000, 1.2923, 0.05107, 0.04322,-0.0413,0.1015,1.0000,-5.2382, 0.0000, 0.2627
 14.000, 1.2877, 0.06264, 0.05487,-0.0398,0.0539,1.0000,-5.7243, 0.0000, 0.2597
 15.000, 1.2651, 0.07856, 0.07093,-0.0415,0.0318,1.0000,-6.0279, 0.0000, 0.2596


