xflr5 v6.49

 Calculated polar for: Aerofoil1738

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3391, 0.01466, 0.00638,-0.1273,0.8282,0.0691,-1.6052, 0.0000, 0.6275
 -1.000, 0.4598, 0.01344, 0.00502,-0.1285,0.7940,0.1146,-0.9741, 0.0000, 0.5298
  0.000, 0.5743, 0.01282, 0.00443,-0.1285,0.7569,0.2012,-0.7043, 0.0000, 0.4728
  2.000, 0.7899, 0.01169, 0.00443,-0.1256,0.6723,1.0000,-0.9972, 0.0000, 0.4060
  3.000, 0.8903, 0.01231, 0.00461,-0.1225,0.6176,1.0000,-1.1695, 0.0000, 0.3836
  4.000, 0.9859, 0.01304, 0.00522,-0.1188,0.5646,1.0000,-1.3590, 0.0000, 0.3655
  5.000, 1.0770, 0.01399, 0.00601,-0.1144,0.5017,1.0000,-1.5685, 0.0000, 0.3500
  6.000, 1.1572, 0.01530, 0.00715,-0.1082,0.4113,1.0000,-1.7905, 0.0000, 0.3361
  7.000, 1.2205, 0.01739, 0.00888,-0.0995,0.3085,1.0000,-2.4227, 0.0000, 0.3229
  8.000, 1.2683, 0.01997, 0.01119,-0.0887,0.2315,1.0000,-3.0453, 0.0000, 0.3100
  9.000, 1.3102, 0.02285, 0.01395,-0.0781,0.1657,1.0000,-3.6665, 0.0000, 0.2983
 10.000, 1.3473, 0.02642, 0.01745,-0.0682,0.1042,1.0000,-4.2353, 0.0000, 0.2878
 11.000, 1.3435, 0.03389, 0.02433,-0.0565,0.0211,1.0000,-4.5761, 0.0000, 0.2778
 12.000, 1.3591, 0.04091, 0.03197,-0.0493,0.0177,1.0000,-5.0514, 0.0000, 0.2703
 13.000, 1.3525, 0.05124, 0.04295,-0.0447,0.0163,1.0000,-5.4137, 0.0000, 0.2653
 14.000, 1.3303, 0.06560, 0.05795,-0.0445,0.0156,1.0000,-5.6506, 0.0000, 0.2638
 15.000, 1.3116, 0.08226, 0.07522,-0.0482,0.0148,1.0000,-5.8718, 0.0000, 0.2651


