xflr5 v6.49

 Calculated polar for: NACA 3314

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1113, 0.01236, 0.00398,-0.0654,0.7108,0.2137,-0.9759, 0.0000, 0.8460
 -1.000, 0.2084, 0.01108, 0.00358,-0.0627,0.6469,0.5179,-0.7061, 0.0000, 0.5515
  0.000, 0.3029, 0.01064, 0.00371,-0.0577,0.5810,0.7909,-0.7937, 0.0000, 0.4384
  1.000, 0.4277, 0.01114, 0.00404,-0.0588,0.5199,0.9402,-0.9068, 0.0000, 0.3838
  2.000, 0.5928, 0.01190, 0.00434,-0.0700,0.4673,0.9996,-1.0542, 0.0000, 0.3635
  3.000, 0.6817, 0.01255, 0.00468,-0.0659,0.4343,1.0000,-1.1633, 0.0000, 0.3410
  4.000, 0.7731, 0.01330, 0.00525,-0.0621,0.4083,1.0000,-1.2880, 0.0000, 0.3236
  5.000, 0.8672, 0.01418, 0.00602,-0.0589,0.3859,1.0000,-1.4357, 0.0000, 0.3100
  6.000, 0.9634, 0.01512, 0.00698,-0.0563,0.3643,1.0000,-1.6383, 0.0000, 0.2993
  7.000, 1.0586, 0.01615, 0.00808,-0.0536,0.3413,1.0000,-1.9428, 0.0000, 0.2903
  8.000, 1.1492, 0.01728, 0.00932,-0.0503,0.3135,1.0000,-2.3212, 0.0000, 0.2822
  9.000, 1.2336, 0.01847, 0.01072,-0.0462,0.2766,1.0000,-2.7521, 0.0000, 0.2744
 10.000, 1.2997, 0.02029, 0.01255,-0.0394,0.2294,1.0000,-3.1973, 0.0000, 0.2658
 11.000, 1.3452, 0.02332, 0.01553,-0.0309,0.1745,1.0000,-3.6230, 0.0000, 0.2568
 12.000, 1.3710, 0.02831, 0.02045,-0.0227,0.1253,1.0000,-4.0165, 0.0000, 0.2486
 13.000, 1.3826, 0.03557, 0.02782,-0.0167,0.0923,1.0000,-4.3633, 0.0000, 0.2422
 14.000, 1.3820, 0.04556, 0.03808,-0.0140,0.0726,1.0000,-4.6824, 0.0000, 0.2381
 15.000, 1.3656, 0.05900, 0.05189,-0.0145,0.0610,1.0000,-4.9200, 0.0000, 0.2363


