xflr5 v6.49

 Calculated polar for: Aerofoil1710

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4760, 0.01371, 0.00535,-0.1495,0.6908,0.0601,-1.5562, 0.0000, 0.5660
 -1.000, 0.5782, 0.01310, 0.00460,-0.1477,0.6644,0.0989,-0.9568, 0.0000, 0.5055
  0.000, 0.6816, 0.01286, 0.00435,-0.1463,0.6423,0.1702,-0.9390, 0.0000, 0.4631
  1.000, 0.7836, 0.01272, 0.00438,-0.1447,0.6181,0.3247,-1.0292, 0.0000, 0.4318
  3.000, 0.9907, 0.01248, 0.00505,-0.1420,0.5697,1.0000,-1.3009, 0.0000, 0.3880
  4.000, 1.0828, 0.01314, 0.00555,-0.1383,0.5403,1.0000,-1.4562, 0.0000, 0.3711
  5.000, 1.1648, 0.01385, 0.00623,-0.1327,0.5026,1.0000,-1.6127, 0.0000, 0.3561
  6.000, 1.1629, 0.01597, 0.00737,-0.1114,0.3357,1.0000,-1.6933, 0.0000, 0.3365
  7.000, 1.1185, 0.02213, 0.01198,-0.0883,0.1085,1.0000,-1.7366, 0.0000, 0.3183
  8.000, 1.1305, 0.02729, 0.01693,-0.0767,0.0113,1.0000,-1.8142, 0.0000, 0.3057
  9.000, 1.1668, 0.03175, 0.02181,-0.0696,0.0092,1.0000,-2.1028, 0.0000, 0.2960
 10.000, 1.1896, 0.03798, 0.02856,-0.0631,0.0088,1.0000,-2.4888, 0.0000, 0.2876
 11.000, 1.2031, 0.04601, 0.03711,-0.0580,0.0087,1.0000,-2.8426, 0.0000, 0.2811
 12.000, 1.1971, 0.05739, 0.04897,-0.0550,0.0086,1.0000,-3.1544, 0.0000, 0.2770
 13.000, 1.1879, 0.07081, 0.06276,-0.0545,0.0086,1.0000,-3.4412, 0.0000, 0.2751
 14.000, 1.1981, 0.08265, 0.07486,-0.0547,0.0083,1.0000,-3.8108, 0.0000, 0.2731
 15.000, 1.2452, 0.08928, 0.08154,-0.0528,0.0085,1.0000,-4.3837, 0.0000, 0.2678


