xflr5 v6.49

 Calculated polar for: NACA 3918

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0658, 0.01765, 0.01010,-0.1026,0.8613,0.4375,-0.8657, 0.0000, 1.8338
 -1.000, 0.2205, 0.01642, 0.00899,-0.1105,0.8200,0.5017,-0.6592, 0.0000, 0.7521
  0.000, 0.3945, 0.01526, 0.00789,-0.1219,0.7635,0.5662,-0.7735, 0.0000, 0.5563
  1.000, 0.5476, 0.01515, 0.00759,-0.1295,0.6898,0.6245,-0.9226, 0.0000, 0.4820
  2.000, 0.6591, 0.01575, 0.00810,-0.1283,0.6171,0.6734,-1.0698, 0.0000, 0.4386
  3.000, 0.7537, 0.01667, 0.00887,-0.1235,0.5502,0.7170,-1.2329, 0.0000, 0.4066
  4.000, 0.8381, 0.01780, 0.00983,-0.1169,0.4865,0.7554,-1.4173, 0.0000, 0.3810
  5.000, 0.9194, 0.01903, 0.01100,-0.1101,0.4272,0.7899,-1.6319, 0.0000, 0.3599
  6.000, 0.9960, 0.02059, 0.01237,-0.1029,0.3698,0.8216,-1.8726, 0.0000, 0.3422
  7.000, 1.0574, 0.02217, 0.01394,-0.0926,0.3175,0.8487,-2.1234, 0.0000, 0.3252
  9.000, 1.1762, 0.02634, 0.01803,-0.0746,0.2239,0.8995,-2.6963, 0.0000, 0.2982
 10.000, 1.2256, 0.02903, 0.02074,-0.0654,0.1860,0.9223,-2.9979, 0.0000, 0.2867
 11.000, 1.2634, 0.03237, 0.02414,-0.0557,0.1562,0.9437,-3.2946, 0.0000, 0.2759
 12.000, 1.2930, 0.03666, 0.02861,-0.0470,0.1331,0.9642,-3.5873, 0.0000, 0.2664
 14.000, 1.3423, 0.05080, 0.04330,-0.0386,0.1006,1.0000,-4.1581, 0.0000, 0.2550
 15.000, 1.3523, 0.06168, 0.05441,-0.0384,0.0891,1.0000,-4.4090, 0.0000, 0.2524


