xflr5 v6.49

 Calculated polar for: NACA 1617

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1269, 0.01715, 0.00864,-0.0317,0.8458,0.5347,-0.8718, 0.0000,-0.0148
 -1.000,-0.0068, 0.01633, 0.00807,-0.0316,0.8056,0.6071,-0.6924, 0.0000,-4.5359
  0.000, 0.1065, 0.01581, 0.00769,-0.0300,0.7548,0.6795,-0.6270, 0.0000, 0.5301
  1.000, 0.2204, 0.01555, 0.00750,-0.0282,0.6966,0.7525,-0.7498, 0.0000, 0.3725
  2.000, 0.3308, 0.01575, 0.00770,-0.0259,0.6303,0.8261,-0.8934, 0.0000, 0.3213
  3.000, 0.4510, 0.01636, 0.00812,-0.0258,0.5622,0.8955,-1.0788, 0.0000, 0.2993
  4.000, 0.5847, 0.01727, 0.00883,-0.0296,0.4899,0.9524,-1.3208, 0.0000, 0.2921
  5.000, 0.7377, 0.01838, 0.00968,-0.0387,0.4135,0.9927,-1.6426, 0.0000, 0.2931
  6.000, 0.8132, 0.01949, 0.01051,-0.0330,0.3523,1.0000,-1.9054, 0.0000, 0.2802
  7.000, 0.8692, 0.02090, 0.01169,-0.0234,0.2977,1.0000,-2.1699, 0.0000, 0.2653
  8.000, 0.9258, 0.02270, 0.01335,-0.0143,0.2470,1.0000,-2.4602, 0.0000, 0.2525
  9.000, 0.9771, 0.02500, 0.01554,-0.0050,0.2034,1.0000,-2.7675, 0.0000, 0.2409
 10.000, 1.0218, 0.02799, 0.01849, 0.0038,0.1683,1.0000,-3.0791, 0.0000, 0.2305
 11.000, 1.0649, 0.03185, 0.02246, 0.0110,0.1409,1.0000,-3.3966, 0.0000, 0.2224
 12.000, 1.0995, 0.03687, 0.02763, 0.0169,0.1202,1.0000,-3.7133, 0.0000, 0.2156
 13.000, 1.1252, 0.04331, 0.03428, 0.0213,0.1048,1.0000,-4.0054, 0.0000, 0.2102
 15.000, 1.1491, 0.06136, 0.05297, 0.0243,0.0841,1.0000,-4.5069, 0.0000, 0.2039


