xflr5 v6.49

 Calculated polar for: Aerofoil1478

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2854, 0.01324, 0.00443,-0.0982,0.7143,0.0704,-1.1699, 0.0000, 0.5967
 -1.000, 0.3914, 0.01401, 0.00509,-0.0971,0.6885,0.1246,-0.6994, 0.0000, 0.4985
  0.000, 0.4867, 0.01352, 0.00449,-0.0940,0.6645,0.1350,-0.7592, 0.0000, 0.4420
  1.000, 0.5841, 0.01340, 0.00433,-0.0914,0.6430,0.1500,-0.8250, 0.0000, 0.4041
  2.000, 0.6795, 0.01337, 0.00433,-0.0884,0.6204,0.1682,-0.8980, 0.0000, 0.3766
  3.000, 0.7707, 0.01348, 0.00471,-0.0847,0.6000,0.2012,-1.0266, 0.0000, 0.3554
  5.000, 1.0457, 0.01317, 0.00631,-0.0975,0.5284,1.0000,-1.5021, 0.0000, 0.3363
  6.000, 1.1117, 0.01386, 0.00714,-0.0885,0.4885,1.0000,-1.9710, 0.0000, 0.3214
  7.000, 1.1556, 0.01481, 0.00812,-0.0752,0.4312,1.0000,-2.9873, 0.0000, 0.3055
  8.000, 1.1699, 0.01658, 0.00971,-0.0571,0.3355,1.0000,-3.9665, 0.0000, 0.2879
  9.000, 1.1637, 0.02020, 0.01292,-0.0386,0.2293,1.0000,-4.8329, 0.0000, 0.2708
 10.000, 1.1589, 0.02544, 0.01782,-0.0247,0.1372,1.0000,-5.6909, 0.0000, 0.2573
 11.000, 1.1150, 0.03547, 0.02687,-0.0121,0.0101,1.0000,-6.0462, 0.0000, 0.2450
 12.000, 1.1175, 0.04365, 0.03554,-0.0056,0.0043,1.0000,-6.6623, 0.0000, 0.2374
 13.000, 1.1168, 0.05312, 0.04558,-0.0016,0.0030,1.0000,-7.3451, 0.0000, 0.2319
 14.000, 1.1007, 0.06539, 0.05838, 0.0002,0.0025,1.0000,-7.8814, 0.0000, 0.2283
 15.000, 1.0800, 0.07935, 0.07284, 0.0002,0.0022,1.0000,-8.2536, 0.0000, 0.2263


