xflr5 v6.49

 Calculated polar for: NACA 5921

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2177, 0.01919, 0.01206,-0.1545,0.8084,0.3558,-0.9523, 0.0000, 0.9661
 -1.000, 0.3948, 0.01799, 0.01083,-0.1678,0.7683,0.4060,-0.8099, 0.0000, 0.6739
  0.000, 0.5591, 0.01749, 0.01017,-0.1784,0.7148,0.4563,-0.9390, 0.0000, 0.5650
  1.000, 0.6888, 0.01789, 0.01046,-0.1820,0.6570,0.5017,-1.0612, 0.0000, 0.5081
  2.000, 0.8044, 0.01861, 0.01113,-0.1827,0.6028,0.5463,-1.1901, 0.0000, 0.4691
  3.000, 0.9103, 0.01959, 0.01201,-0.1813,0.5518,0.5891,-1.3282, 0.0000, 0.4396
  4.000, 1.0070, 0.02078, 0.01317,-0.1782,0.5032,0.6290,-1.4785, 0.0000, 0.4159
  5.000, 1.0932, 0.02222, 0.01455,-0.1730,0.4583,0.6655,-1.6420, 0.0000, 0.3956
  6.000, 1.1652, 0.02384, 0.01621,-0.1650,0.4157,0.6972,-1.8142, 0.0000, 0.3775
  7.000, 1.2230, 0.02574, 0.01810,-0.1546,0.3759,0.7229,-1.9922, 0.0000, 0.3606
  8.000, 1.2806, 0.02802, 0.02042,-0.1448,0.3386,0.7456,-2.1916, 0.0000, 0.3457
  9.000, 1.3438, 0.03094, 0.02336,-0.1374,0.3006,0.7690,-2.4190, 0.0000, 0.3333
 10.000, 1.3720, 0.03425, 0.02672,-0.1238,0.2687,0.7836,-2.6143, 0.0000, 0.3195
 11.000, 1.4172, 0.03879, 0.03132,-0.1160,0.2373,0.8015,-2.8490, 0.0000, 0.3092
 12.000, 1.4417, 0.04383, 0.03653,-0.1056,0.2104,0.8158,-3.0606, 0.0000, 0.2987
 13.000, 1.4725, 0.05050, 0.04334,-0.0996,0.1849,0.8294,-3.2951, 0.0000, 0.2910
 14.000, 1.4854, 0.05817, 0.05120,-0.0926,0.1638,0.8409,-3.5019, 0.0000, 0.2835
 15.000, 1.4994, 0.06780, 0.06106,-0.0894,0.1450,0.8521,-3.7120, 0.0000, 0.2786


