xflr5 v6.49

 Calculated polar for: NACA 3924

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0226, 0.02190, 0.01290,-0.0891,0.7596,0.4423,-1.0673, 0.0000, 4.3092
 -1.000, 0.1755, 0.02100, 0.01194,-0.0969,0.7184,0.4850,-0.8843, 0.0000, 0.8054
  0.000, 0.3134, 0.02071, 0.01160,-0.1016,0.6733,0.5275,-0.9481, 0.0000, 0.5695
  1.000, 0.4262, 0.02100, 0.01190,-0.1015,0.6270,0.5688,-1.0650, 0.0000, 0.4800
  2.000, 0.5329, 0.02153, 0.01244,-0.1002,0.5831,0.6100,-1.1895, 0.0000, 0.4275
  3.000, 0.6320, 0.02231, 0.01322,-0.0974,0.5419,0.6507,-1.3212, 0.0000, 0.3917
  4.000, 0.7198, 0.02335, 0.01428,-0.0923,0.5034,0.6902,-1.4575, 0.0000, 0.3641
  5.000, 0.7932, 0.02463, 0.01562,-0.0843,0.4677,0.7267,-1.5955, 0.0000, 0.3405
  6.000, 0.8592, 0.02609, 0.01710,-0.0752,0.4340,0.7602,-1.7401, 0.0000, 0.3202
  7.000, 0.9202, 0.02775, 0.01874,-0.0660,0.4021,0.7927,-1.8930, 0.0000, 0.3027
  8.000, 0.9773, 0.02965, 0.02062,-0.0568,0.3715,0.8251,-2.0551, 0.0000, 0.2875
  9.000, 1.0216, 0.03202, 0.02315,-0.0467,0.3430,0.8572,-2.2140, 0.0000, 0.2733
 10.000, 1.0643, 0.03496, 0.02624,-0.0381,0.3159,0.8881,-2.3799, 0.0000, 0.2616
 11.000, 1.1019, 0.03854, 0.02997,-0.0304,0.2908,0.9164,-2.5467, 0.0000, 0.2515
 12.000, 1.1253, 0.04239, 0.03391,-0.0219,0.2681,0.9452,-2.7045, 0.0000, 0.2414
 13.000, 1.1478, 0.04695, 0.03850,-0.0156,0.2464,0.9747,-2.8643, 0.0000, 0.2335
 14.000, 1.1601, 0.05463, 0.04655,-0.0135,0.2255,1.0000,-3.0010, 0.0000, 0.2293
 15.000, 1.1728, 0.06528, 0.05754,-0.0147,0.2058,1.0000,-3.1351, 0.0000, 0.2279


