xflr5 v6.49

 Calculated polar for: NACA 1720

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1305, 0.01846, 0.00976,-0.0318,0.7983,0.5115,-0.9540, 0.0000,-0.0128
 -1.000,-0.0126, 0.01771, 0.00913,-0.0315,0.7503,0.5665,-0.7942, 0.0000,-2.3381
  0.000, 0.1066, 0.01726, 0.00869,-0.0314,0.6968,0.6225,-0.7308, 0.0000, 0.5420
  1.000, 0.2178, 0.01726, 0.00861,-0.0299,0.6405,0.6779,-0.8517, 0.0000, 0.3795
  2.000, 0.3219, 0.01756, 0.00878,-0.0272,0.5858,0.7335,-0.9851, 0.0000, 0.3250
  3.000, 0.4229, 0.01806, 0.00926,-0.0238,0.5327,0.7859,-1.1363, 0.0000, 0.2954
  4.000, 0.5204, 0.01875, 0.00996,-0.0200,0.4811,0.8401,-1.3073, 0.0000, 0.2767
  5.000, 0.6218, 0.01968, 0.01087,-0.0174,0.4314,0.8962,-1.5085, 0.0000, 0.2652
  6.000, 0.7416, 0.02098, 0.01207,-0.0194,0.3808,0.9488,-1.7605, 0.0000, 0.2625
  7.000, 0.8802, 0.02265, 0.01361,-0.0265,0.3290,0.9916,-2.0734, 0.0000, 0.2657
  8.000, 0.9202, 0.02386, 0.01467,-0.0153,0.2924,1.0000,-2.2793, 0.0000, 0.2507
  9.000, 0.9533, 0.02565, 0.01628,-0.0030,0.2601,1.0000,-2.4904, 0.0000, 0.2356
 10.000, 0.9994, 0.02825, 0.01891, 0.0055,0.2280,1.0000,-2.7349, 0.0000, 0.2254
 11.000, 1.0411, 0.03177, 0.02241, 0.0127,0.2003,1.0000,-2.9832, 0.0000, 0.2170
 12.000, 1.0769, 0.03635, 0.02700, 0.0186,0.1770,1.0000,-3.2323, 0.0000, 0.2100
 13.000, 1.1052, 0.04221, 0.03305, 0.0231,0.1571,1.0000,-3.4700, 0.0000, 0.2045
 14.000, 1.1239, 0.04964, 0.04068, 0.0260,0.1406,1.0000,-3.6876, 0.0000, 0.2001
 15.000, 1.1346, 0.05873, 0.04997, 0.0270,0.1270,1.0000,-3.8825, 0.0000, 0.1972


