xflr5 v6.49

 Calculated polar for: Aerofoil1093

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4150, 0.01945, 0.00906,-0.1442,0.6547,0.0844,-1.4514, 0.0000, 0.5994
 -1.000, 0.5128, 0.01852, 0.00807,-0.1416,0.6379,0.1341,-0.9224, 0.0000, 0.5263
  0.000, 0.6170, 0.01816, 0.00775,-0.1401,0.6231,0.2340,-0.8836, 0.0000, 0.4761
  2.000, 0.8487, 0.01816, 0.00885,-0.1427,0.5944,1.0000,-1.0514, 0.0000, 0.4149
  3.000, 0.9474, 0.01922, 0.00967,-0.1401,0.5823,1.0000,-1.1385, 0.0000, 0.3936
  4.000, 1.0217, 0.02057, 0.01125,-0.1330,0.5672,1.0000,-1.2325, 0.0000, 0.3748
  5.000, 1.1070, 0.02162, 0.01249,-0.1279,0.5512,1.0000,-1.3832, 0.0000, 0.3589
  6.000, 1.1792, 0.02300, 0.01427,-0.1204,0.5337,1.0000,-1.6603, 0.0000, 0.3443
  7.000, 1.2464, 0.02251, 0.01407,-0.1104,0.4968,1.0000,-2.3435, 0.0000, 0.3294
  8.000, 1.2581, 0.02194, 0.01356,-0.0894,0.4125,1.0000,-2.8144, 0.0000, 0.3105
  9.000, 1.2192, 0.02567, 0.01632,-0.0648,0.2509,1.0000,-3.0471, 0.0000, 0.2912
 10.000, 1.1561, 0.03506, 0.02531,-0.0482,0.1473,1.0000,-3.1368, 0.0000, 0.2782
 11.000, 1.0995, 0.04811, 0.03760,-0.0405,0.0253,1.0000,-3.2054, 0.0000, 0.2717
 12.000, 1.1015, 0.05711, 0.04703,-0.0363,0.0204,1.0000,-3.4851, 0.0000, 0.2662
 13.000, 1.1031, 0.06713, 0.05765,-0.0338,0.0182,1.0000,-3.7708, 0.0000, 0.2622
 14.000, 1.0933, 0.07974, 0.07081,-0.0334,0.0168,1.0000,-4.0132, 0.0000, 0.2605
 15.000, 1.0831, 0.09327, 0.08484,-0.0345,0.0162,1.0000,-4.2474, 0.0000, 0.2600


