xflr5 v6.49

 Calculated polar for: Aerofoil1600

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4263, 0.01315, 0.00480,-0.1412,0.7130,0.0601,-1.6100, 0.0000, 0.5833
 -1.000, 0.5332, 0.01262, 0.00409,-0.1399,0.6873,0.0985,-1.0036, 0.0000, 0.5127
  0.000, 0.6365, 0.01231, 0.00389,-0.1380,0.6621,0.1679,-0.8200, 0.0000, 0.4657
  1.000, 0.7401, 0.01212, 0.00406,-0.1363,0.6412,0.3193,-0.8914, 0.0000, 0.4320
  3.000, 0.9543, 0.01184, 0.00476,-0.1340,0.5962,1.0000,-1.1564, 0.0000, 0.3858
  4.000, 1.0483, 0.01238, 0.00514,-0.1300,0.5591,1.0000,-1.3480, 0.0000, 0.3683
  5.000, 1.1402, 0.01304, 0.00577,-0.1259,0.5243,1.0000,-1.5661, 0.0000, 0.3534
  6.000, 1.2253, 0.01382, 0.00657,-0.1205,0.4813,1.0000,-1.8043, 0.0000, 0.3401
  7.000, 1.2950, 0.01491, 0.00759,-0.1124,0.4145,1.0000,-2.0439, 0.0000, 0.3272
  8.000, 1.3200, 0.01708, 0.00931,-0.0966,0.3087,1.0000,-2.4038, 0.0000, 0.3122
  9.000, 1.3386, 0.02029, 0.01224,-0.0820,0.2277,1.0000,-2.8270, 0.0000, 0.2988
 10.000, 1.3597, 0.02418, 0.01607,-0.0702,0.1790,1.0000,-3.2848, 0.0000, 0.2876
 11.000, 1.3832, 0.02880, 0.02079,-0.0610,0.1412,1.0000,-3.7671, 0.0000, 0.2785
 12.000, 1.4030, 0.03457, 0.02669,-0.0538,0.1127,1.0000,-4.2454, 0.0000, 0.2709
 13.000, 1.4240, 0.04117, 0.03349,-0.0486,0.0864,1.0000,-4.7336, 0.0000, 0.2648
 14.000, 1.4344, 0.04972, 0.04216,-0.0450,0.0540,1.0000,-5.1898, 0.0000, 0.2600
 15.000, 1.4263, 0.06163, 0.05413,-0.0433,0.0270,1.0000,-5.5347, 0.0000, 0.2569


