xflr5 v6.49

 Calculated polar for: NACA 5518

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3685, 0.01406, 0.00582,-0.1406,0.7290,0.2689,-0.8644, 0.0000, 0.6359
 -1.000, 0.4786, 0.01381, 0.00564,-0.1402,0.7033,0.3296,-0.9178, 0.0000, 0.5434
  0.000, 0.5869, 0.01372, 0.00564,-0.1394,0.6764,0.3992,-1.0037, 0.0000, 0.4854
  1.000, 0.6924, 0.01375, 0.00581,-0.1381,0.6484,0.4819,-1.0952, 0.0000, 0.4452
  2.000, 0.7937, 0.01384, 0.00618,-0.1359,0.6195,0.5893,-1.1926, 0.0000, 0.4153
  3.000, 0.8849, 0.01385, 0.00671,-0.1313,0.5900,0.7816,-1.2932, 0.0000, 0.3909
  4.000, 0.9849, 0.01429, 0.00725,-0.1288,0.5590,1.0000,-1.4103, 0.0000, 0.3718
  5.000, 1.0688, 0.01520, 0.00798,-0.1237,0.5274,1.0000,-1.5316, 0.0000, 0.3553
  6.000, 1.1480, 0.01637, 0.00902,-0.1181,0.4948,1.0000,-1.6683, 0.0000, 0.3409
  7.000, 1.2222, 0.01784, 0.01042,-0.1121,0.4608,1.0000,-1.8298, 0.0000, 0.3282
  8.000, 1.2887, 0.01975, 0.01220,-0.1054,0.4253,1.0000,-2.0229, 0.0000, 0.3166
  9.000, 1.3478, 0.02218, 0.01465,-0.0983,0.3885,1.0000,-2.2450, 0.0000, 0.3061
 10.000, 1.3962, 0.02540, 0.01784,-0.0906,0.3483,1.0000,-2.4821, 0.0000, 0.2962
 11.000, 1.4347, 0.02961, 0.02206,-0.0829,0.3087,1.0000,-2.7341, 0.0000, 0.2872
 12.000, 1.4613, 0.03523, 0.02764,-0.0755,0.2677,1.0000,-2.9780, 0.0000, 0.2791
 13.000, 1.4832, 0.04199, 0.03444,-0.0693,0.2286,1.0000,-3.2340, 0.0000, 0.2720
 14.000, 1.4928, 0.05066, 0.04317,-0.0640,0.1934,1.0000,-3.4632, 0.0000, 0.2659
 15.000, 1.4943, 0.06091, 0.05350,-0.0600,0.1608,1.0000,-3.6844, 0.0000, 0.2609


