xflr5 v6.49

 Calculated polar for: NACA 3614

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1628, 0.01261, 0.00531,-0.1027,0.8592,0.3879,-0.7423, 0.0000, 0.8879
 -1.000, 0.2767, 0.01204, 0.00501,-0.1026,0.8348,0.4775,-0.5728, 0.0000, 0.6219
  0.000, 0.3928, 0.01153, 0.00477,-0.1025,0.8051,0.5670,-0.6652, 0.0000, 0.5098
  1.000, 0.5094, 0.01115, 0.00452,-0.1024,0.7658,0.6487,-0.7750, 0.0000, 0.4482
  2.000, 0.6164, 0.01094, 0.00449,-0.1002,0.7068,0.7353,-0.9055, 0.0000, 0.4086
  3.000, 0.7163, 0.01096, 0.00464,-0.0960,0.6229,0.9039,-1.0784, 0.0000, 0.3790
  4.000, 0.8223, 0.01191, 0.00512,-0.0947,0.5310,1.0000,-1.3246, 0.0000, 0.3591
  5.000, 0.9102, 0.01323, 0.00602,-0.0901,0.4426,1.0000,-1.6162, 0.0000, 0.3418
  6.000, 0.9908, 0.01484, 0.00721,-0.0844,0.3521,1.0000,-1.9522, 0.0000, 0.3269
  7.000, 1.0616, 0.01680, 0.00880,-0.0774,0.2634,1.0000,-2.3237, 0.0000, 0.3134
  8.000, 1.1254, 0.01927, 0.01091,-0.0699,0.1844,1.0000,-2.7252, 0.0000, 0.3012
  9.000, 1.1877, 0.02209, 0.01354,-0.0629,0.1274,1.0000,-3.1556, 0.0000, 0.2907
 10.000, 1.2427, 0.02549, 0.01687,-0.0557,0.0915,1.0000,-3.6127, 0.0000, 0.2812
 11.000, 1.2911, 0.02951, 0.02098,-0.0487,0.0706,1.0000,-4.0775, 0.0000, 0.2725
 12.000, 1.3291, 0.03459, 0.02627,-0.0419,0.0577,1.0000,-4.5188, 0.0000, 0.2646
 13.000, 1.3620, 0.04050, 0.03251,-0.0363,0.0491,1.0000,-4.9801, 0.0000, 0.2579
 14.000, 1.3755, 0.04880, 0.04114,-0.0314,0.0436,1.0000,-5.3781, 0.0000, 0.2521
 15.000, 1.3876, 0.05838, 0.05116,-0.0289,0.0389,1.0000,-5.7688, 0.0000, 0.2481


