xflr5 v6.49

 Calculated polar for: Aerofoil1433

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3991, 0.01875, 0.00914,-0.1324,0.7177,0.0726,-1.6549, 0.0000, 0.5839
 -1.000, 0.5044, 0.01759, 0.00779,-0.1306,0.6948,0.1138,-1.1064, 0.0000, 0.5094
  0.000, 0.6074, 0.01712, 0.00746,-0.1285,0.6729,0.1946,-0.8112, 0.0000, 0.4607
  1.000, 0.7141, 0.01658, 0.00754,-0.1273,0.6546,0.4690,-0.8851, 0.0000, 0.4261
  3.000, 0.9282, 0.01754, 0.00874,-0.1243,0.6162,1.0000,-1.1780, 0.0000, 0.3795
  4.000, 1.0172, 0.01869, 0.01002,-0.1200,0.5934,1.0000,-1.3873, 0.0000, 0.3623
  5.000, 1.1102, 0.01887, 0.01013,-0.1151,0.5529,1.0000,-1.6396, 0.0000, 0.3467
  6.000, 1.1976, 0.01944, 0.01081,-0.1098,0.5134,1.0000,-1.9140, 0.0000, 0.3333
  7.000, 1.2715, 0.02025, 0.01181,-0.1023,0.4601,1.0000,-2.1913, 0.0000, 0.3206
  8.000, 1.3150, 0.02169, 0.01305,-0.0898,0.3625,1.0000,-2.4427, 0.0000, 0.3070
  9.000, 1.3090, 0.02564, 0.01641,-0.0718,0.2518,1.0000,-2.6183, 0.0000, 0.2921
 10.000, 1.3054, 0.03136, 0.02196,-0.0591,0.1920,1.0000,-2.8738, 0.0000, 0.2809
 11.000, 1.3157, 0.03791, 0.02853,-0.0513,0.1576,1.0000,-3.1788, 0.0000, 0.2729
 12.000, 1.3409, 0.04442, 0.03522,-0.0461,0.1347,1.0000,-3.5489, 0.0000, 0.2666
 13.000, 1.3720, 0.05115, 0.04228,-0.0425,0.1167,1.0000,-3.9473, 0.0000, 0.2612
 14.000, 1.4017, 0.05870, 0.05018,-0.0399,0.1022,1.0000,-4.3683, 0.0000, 0.2568
 15.000, 1.4185, 0.06803, 0.05991,-0.0388,0.0890,1.0000,-4.7527, 0.0000, 0.2536


