xflr5 v6.49

 Calculated polar for: NACA 1014

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1206, 0.01041, 0.00370,-0.0109,0.8258,0.5842,-0.6773, 0.0000, 0.1498
 -1.000,-0.0142, 0.01007, 0.00347,-0.0083,0.7549,0.6752,-0.5242, 0.0000,-0.3744
  0.000, 0.0908, 0.01005, 0.00349,-0.0054,0.6761,0.7635,-0.5676, 0.0000, 0.3083
  1.000, 0.1977, 0.01040, 0.00376,-0.0029,0.5925,0.8425,-0.7195, 0.0000, 0.2606
  2.000, 0.3092, 0.01107, 0.00420,-0.0018,0.5043,0.9051,-0.9255, 0.0000, 0.2502
  3.000, 0.4343, 0.01200, 0.00481,-0.0041,0.4097,0.9471,-1.2117, 0.0000, 0.2532
  4.000, 0.5676, 0.01316, 0.00560,-0.0091,0.3099,0.9760,-1.5875, 0.0000, 0.2589
  6.000, 0.7915, 0.01603, 0.00783,-0.0122,0.1499,1.0000,-2.4754, 0.0000, 0.2564
  7.000, 0.8633, 0.01768, 0.00934,-0.0056,0.1087,1.0000,-2.9186, 0.0000, 0.2462
  8.000, 0.9326, 0.01966, 0.01128, 0.0012,0.0828,1.0000,-3.3859, 0.0000, 0.2372
  9.000, 1.0012, 0.02196, 0.01369, 0.0075,0.0662,1.0000,-3.9059, 0.0000, 0.2296
 10.000, 1.0606, 0.02477, 0.01666, 0.0143,0.0550,1.0000,-4.4152, 0.0000, 0.2221
 11.000, 1.1029, 0.02844, 0.02053, 0.0222,0.0479,1.0000,-4.9005, 0.0000, 0.2138
 12.000, 1.1389, 0.03332, 0.02569, 0.0277,0.0423,1.0000,-5.3885, 0.0000, 0.2079
 13.000, 1.1628, 0.04035, 0.03317, 0.0308,0.0385,1.0000,-5.8054, 0.0000, 0.2038
 14.000, 1.1730, 0.04994, 0.04313, 0.0304,0.0353,1.0000,-6.1605, 0.0000, 0.2022
 15.000, 1.1636, 0.06327, 0.05694, 0.0268,0.0330,1.0000,-6.3746, 0.0000, 0.2028


