xflr5 v6.49

 Calculated polar for: NACA 3318

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0797, 0.01657, 0.00785,-0.0597,0.6970,0.4725,-0.9744, 0.0000, 1.0182
 -1.000, 0.1787, 0.01608, 0.00772,-0.0553,0.6452,0.6695,-0.8310, 0.0000, 0.5618
  0.000, 0.2830, 0.01633, 0.00793,-0.0516,0.5928,0.7943,-0.9284, 0.0000, 0.4296
  1.000, 0.4045, 0.01712, 0.00845,-0.0513,0.5453,0.8959,-1.0425, 0.0000, 0.3716
  2.000, 0.5530, 0.01808, 0.00898,-0.0581,0.5038,0.9550,-1.1817, 0.0000, 0.3484
  3.000, 0.7110, 0.01892, 0.00944,-0.0685,0.4703,0.9900,-1.3390, 0.0000, 0.3384
  4.000, 0.8106, 0.01974, 0.01004,-0.0678,0.4450,1.0000,-1.4660, 0.0000, 0.3244
  5.000, 0.8839, 0.02078, 0.01090,-0.0614,0.4245,1.0000,-1.5844, 0.0000, 0.3089
  6.000, 0.9609, 0.02203, 0.01207,-0.0556,0.4054,1.0000,-1.7194, 0.0000, 0.2960
  7.000, 1.0398, 0.02348, 0.01350,-0.0503,0.3868,1.0000,-1.8755, 0.0000, 0.2851
  8.000, 1.1195, 0.02510, 0.01517,-0.0454,0.3683,1.0000,-2.0613, 0.0000, 0.2759
  9.000, 1.1935, 0.02692, 0.01714,-0.0400,0.3492,1.0000,-2.2797, 0.0000, 0.2674
 10.000, 1.2494, 0.02905, 0.01956,-0.0322,0.3291,1.0000,-2.5105, 0.0000, 0.2580
 11.000, 1.2892, 0.03171, 0.02254,-0.0230,0.3080,1.0000,-2.7450, 0.0000, 0.2483
 12.000, 1.3226, 0.03510, 0.02619,-0.0150,0.2864,1.0000,-2.9910, 0.0000, 0.2399
 13.000, 1.3318, 0.04088, 0.03238,-0.0078,0.2628,1.0000,-3.1983, 0.0000, 0.2322
 14.000, 1.3336, 0.04864, 0.04040,-0.0032,0.2390,1.0000,-3.3951, 0.0000, 0.2265
 15.000, 1.3061, 0.06127, 0.05339,-0.0019,0.2140,1.0000,-3.5107, 0.0000, 0.2230


