xflr5 v6.49

 Calculated polar for: Aerofoil1821

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3377, 0.01414, 0.00551,-0.1136,0.7137,0.1130,-1.0858, 0.0000, 0.5887
 -1.000, 0.4426, 0.01359, 0.00469,-0.1120,0.6880,0.1257,-0.7382, 0.0000, 0.5035
  0.000, 0.5411, 0.01325, 0.00430,-0.1092,0.6637,0.1403,-0.7770, 0.0000, 0.4507
  1.000, 0.6410, 0.01316, 0.00422,-0.1067,0.6424,0.1596,-0.8448, 0.0000, 0.4143
  2.000, 0.7394, 0.01321, 0.00429,-0.1040,0.6196,0.1856,-0.9209, 0.0000, 0.3873
  3.000, 0.8321, 0.01334, 0.00473,-0.1002,0.5989,0.2303,-1.0595, 0.0000, 0.3660
  5.000, 1.1193, 0.01332, 0.00627,-0.1154,0.5245,1.0000,-1.5599, 0.0000, 0.3462
  6.000, 1.1936, 0.01411, 0.00714,-0.1079,0.4820,1.0000,-1.7850, 0.0000, 0.3321
  7.000, 1.2502, 0.01523, 0.00827,-0.0970,0.4170,1.0000,-2.0882, 0.0000, 0.3179
  8.000, 1.2627, 0.01734, 0.01003,-0.0784,0.3137,1.0000,-2.6774, 0.0000, 0.3011
  9.000, 1.2735, 0.02071, 0.01313,-0.0623,0.2272,1.0000,-3.4332, 0.0000, 0.2865
 10.000, 1.2851, 0.02518, 0.01746,-0.0495,0.1610,1.0000,-4.2578, 0.0000, 0.2745
 11.000, 1.3042, 0.03030, 0.02265,-0.0404,0.1174,1.0000,-5.1827, 0.0000, 0.2652
 12.000, 1.3102, 0.03741, 0.02964,-0.0327,0.0608,1.0000,-6.0259, 0.0000, 0.2574
 13.000, 1.2953, 0.04752, 0.03964,-0.0262,0.0192,1.0000,-6.6538, 0.0000, 0.2507
 14.000, 1.2893, 0.05803, 0.05064,-0.0224,0.0146,1.0000,-7.3482, 0.0000, 0.2459
 15.000, 1.2703, 0.07132, 0.06449,-0.0210,0.0124,1.0000,-7.8944, 0.0000, 0.2430


