xflr5 v6.49

 Calculated polar for: NACA 2315

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0007, 0.01132, 0.00394,-0.0445,0.7352,0.4495,-0.8901, 0.0000,-64.0095
 -1.000, 0.0994, 0.01078, 0.00373,-0.0413,0.6706,0.6245,-0.6480, 0.0000, 0.6691
  0.000, 0.2009, 0.01072, 0.00378,-0.0379,0.6044,0.7515,-0.7140, 0.0000, 0.4365
  1.000, 0.3069, 0.01108, 0.00411,-0.0351,0.5434,0.8678,-0.8175, 0.0000, 0.3601
  2.000, 0.4319, 0.01179, 0.00456,-0.0368,0.4883,0.9382,-0.9445, 0.0000, 0.3298
  3.000, 0.5687, 0.01254, 0.00502,-0.0421,0.4430,0.9726,-1.0995, 0.0000, 0.3177
  4.000, 0.7141, 0.01328, 0.00560,-0.0497,0.4046,0.9965,-1.2968, 0.0000, 0.3125
  5.000, 0.8078, 0.01401, 0.00619,-0.0469,0.3742,1.0000,-1.5026, 0.0000, 0.2998
  6.000, 0.8904, 0.01487, 0.00700,-0.0415,0.3445,1.0000,-1.7578, 0.0000, 0.2873
  7.000, 0.9730, 0.01583, 0.00795,-0.0363,0.3121,1.0000,-2.0694, 0.0000, 0.2768
  8.000, 1.0547, 0.01696, 0.00912,-0.0312,0.2711,1.0000,-2.4336, 0.0000, 0.2678
  9.000, 1.1285, 0.01857, 0.01064,-0.0253,0.2227,1.0000,-2.8207, 0.0000, 0.2593
 10.000, 1.1858, 0.02083, 0.01283,-0.0173,0.1742,1.0000,-3.2250, 0.0000, 0.2500
 11.000, 1.2319, 0.02401, 0.01596,-0.0093,0.1332,1.0000,-3.6259, 0.0000, 0.2414
 12.000, 1.2654, 0.02863, 0.02060,-0.0023,0.1017,1.0000,-3.9976, 0.0000, 0.2339
 13.000, 1.2908, 0.03483, 0.02705, 0.0025,0.0824,1.0000,-4.3515, 0.0000, 0.2282
 14.000, 1.2997, 0.04373, 0.03622, 0.0049,0.0692,1.0000,-4.6864, 0.0000, 0.2243
 15.000, 1.2886, 0.05621, 0.04897, 0.0042,0.0593,1.0000,-4.9298, 0.0000, 0.2225


