xflr5 v6.49

 Calculated polar for: NACA 3320

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -1.000, 0.1862, 0.01324, 0.00509,-0.0557,0.5453,0.5204,-0.9198, 0.0000, 0.5513
  0.000, 0.2829, 0.01323, 0.00524,-0.0522,0.5042,0.6332,-1.0137, 0.0000, 0.4309
  1.000, 0.3807, 0.01348, 0.00556,-0.0488,0.4674,0.7267,-1.1167, 0.0000, 0.3716
  2.000, 0.4800, 0.01397, 0.00616,-0.0454,0.4398,0.8228,-1.2234, 0.0000, 0.3360
  3.000, 0.5894, 0.01483, 0.00694,-0.0442,0.4149,0.9030,-1.3478, 0.0000, 0.3149
  4.000, 0.7159, 0.01571, 0.00777,-0.0473,0.3973,0.9477,-1.4908, 0.0000, 0.3049
  5.000, 0.8509, 0.01690, 0.00871,-0.0530,0.3770,0.9795,-1.6530, 0.0000, 0.3000
  6.000, 0.9913, 0.01786, 0.00976,-0.0602,0.3627,1.0000,-1.8363, 0.0000, 0.2973
  7.000, 1.0414, 0.01870, 0.01050,-0.0494,0.3491,1.0000,-1.9556, 0.0000, 0.2824
  8.000, 1.0965, 0.01973, 0.01159,-0.0397,0.3363,1.0000,-2.0926, 0.0000, 0.2696
  9.000, 1.1592, 0.02104, 0.01297,-0.0323,0.3214,1.0000,-2.2555, 0.0000, 0.2596
 10.000, 1.2257, 0.02285, 0.01484,-0.0265,0.3066,1.0000,-2.4474, 0.0000, 0.2517
 11.000, 1.2846, 0.02504, 0.01722,-0.0206,0.2894,1.0000,-2.6566, 0.0000, 0.2444
 12.000, 1.3370, 0.02801, 0.02037,-0.0152,0.2720,1.0000,-2.8840, 0.0000, 0.2378
 13.000, 1.3742, 0.03224, 0.02465,-0.0098,0.2521,1.0000,-3.1070, 0.0000, 0.2314
 14.000, 1.4014, 0.03799, 0.03064,-0.0056,0.2313,1.0000,-3.3259, 0.0000, 0.2260
 15.000, 1.4136, 0.04603, 0.03894,-0.0027,0.2105,1.0000,-3.5202, 0.0000, 0.2215


