xflr5 v6.49

 Calculated polar for: NACA 4013

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1501, 0.01111, 0.00452,-0.0269,0.7712,0.8157,-0.5369, 0.0000, 0.4358
 -1.000, 0.2729, 0.01133, 0.00465,-0.0270,0.6985,0.9081,-0.6814, 0.0000, 0.3501
  0.000, 0.4105, 0.01184, 0.00485,-0.0313,0.6109,0.9668,-0.9003, 0.0000, 0.3248
  1.000, 0.5584, 0.01258, 0.00511,-0.0392,0.5049,1.0001,-1.2251, 0.0000, 0.3169
  2.000, 0.6417, 0.01349, 0.00567,-0.0344,0.4050,1.0001,-1.5383, 0.0000, 0.2986
  3.000, 0.7222, 0.01485, 0.00657,-0.0292,0.3023,1.0001,-1.9138, 0.0000, 0.2838
  4.000, 0.8013, 0.01663, 0.00797,-0.0242,0.2061,1.0001,-2.3247, 0.0000, 0.2719
  5.000, 0.8798, 0.01885, 0.00985,-0.0196,0.1340,1.0001,-2.8153, 0.0000, 0.2624
  6.000, 0.9569, 0.02133, 0.01232,-0.0151,0.0925,1.0001,-3.3209, 0.0000, 0.2543
  7.000, 1.0250, 0.02435, 0.01535,-0.0099,0.0690,1.0001,-3.8284, 0.0000, 0.2464
  8.000, 1.0786, 0.02794, 0.01918,-0.0031,0.0563,1.0001,-4.3744, 0.0000, 0.2377
  9.000, 1.1217, 0.03220, 0.02370, 0.0033,0.0464,1.0001,-4.9066, 0.0000, 0.2299
 10.000, 1.1559, 0.03801, 0.02999, 0.0085,0.0409,1.0001,-5.3808, 0.0000, 0.2235
 11.000, 1.1749, 0.04572, 0.03816, 0.0115,0.0369,1.0001,-5.7956, 0.0000, 0.2188
 12.000, 1.1742, 0.05686, 0.04981, 0.0121,0.0341,1.0001,-6.0682, 0.0000, 0.2161
 13.000, 1.1473, 0.07296, 0.06671, 0.0073,0.0317,1.0001,-6.1523, 0.0000, 0.2177
 14.000, 1.0834, 0.09833, 0.09288,-0.0051,0.0301,1.0001,-5.9106, 0.0000, 0.2268


