xflr5 v6.49

 Calculated polar for: Aerofoil1559

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4185, 0.01405, 0.00508,-0.1399,0.6245,0.0637,-1.5354, 0.0000, 0.5861
 -1.000, 0.5250, 0.01353, 0.00447,-0.1389,0.6117,0.1049,-0.9374, 0.0000, 0.5147
  0.000, 0.6292, 0.01320, 0.00428,-0.1374,0.5972,0.1781,-0.9206, 0.0000, 0.4673
  1.000, 0.7336, 0.01302, 0.00441,-0.1362,0.5847,0.3432,-0.9934, 0.0000, 0.4334
  3.000, 0.9527, 0.01288, 0.00539,-0.1357,0.5616,1.0000,-1.1530, 0.0000, 0.3880
  4.000, 1.0543, 0.01357, 0.00606,-0.1338,0.5505,1.0000,-1.2358, 0.0000, 0.3714
  5.000, 1.1535, 0.01446, 0.00712,-0.1317,0.5388,1.0000,-1.3735, 0.0000, 0.3574
  6.000, 1.2459, 0.01513, 0.00814,-0.1281,0.5225,1.0000,-1.9002, 0.0000, 0.3448
  7.000, 1.3231, 0.01506, 0.00803,-0.1207,0.4688,1.0000,-2.6156, 0.0000, 0.3318
  8.000, 1.3471, 0.01656, 0.00909,-0.1039,0.3335,1.0000,-3.1489, 0.0000, 0.3164
  9.000, 1.2908, 0.02217, 0.01377,-0.0779,0.1652,1.0000,-3.3394, 0.0000, 0.2982
 11.000, 1.2233, 0.04054, 0.03159,-0.0547,0.0170,1.0000,-3.7611, 0.0000, 0.2794
 12.000, 1.2335, 0.04889, 0.04037,-0.0504,0.0148,1.0000,-4.1829, 0.0000, 0.2738
 13.000, 1.2406, 0.05866, 0.05059,-0.0479,0.0134,1.0000,-4.5999, 0.0000, 0.2698
 14.000, 1.2387, 0.07072, 0.06300,-0.0473,0.0121,1.0000,-4.9771, 0.0000, 0.2675
 15.000, 1.2509, 0.08182, 0.07444,-0.0474,0.0116,1.0000,-5.3925, 0.0000, 0.2652


