xflr5 v6.49

 Calculated polar for: NACA 6418

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4209, 0.01695, 0.00738,-0.1386,0.6433,0.1799,-1.0449, 0.0000, 0.5828
 -1.000, 0.5256, 0.01677, 0.00716,-0.1374,0.6134,0.2291,-1.0978, 0.0000, 0.5113
  0.000, 0.6285, 0.01677, 0.00717,-0.1359,0.5850,0.2986,-1.1842, 0.0000, 0.4635
  2.000, 0.8384, 0.01623, 0.00804,-0.1329,0.5404,1.0000,-1.3772, 0.0000, 0.4020
  3.000, 0.9344, 0.01718, 0.00874,-0.1305,0.5226,1.0000,-1.4737, 0.0000, 0.3815
  4.000, 1.0350, 0.01823, 0.00944,-0.1290,0.5057,1.0000,-1.5807, 0.0000, 0.3650
  5.000, 1.1219, 0.01941, 0.01063,-0.1253,0.4891,1.0000,-1.6824, 0.0000, 0.3504
  6.000, 1.2146, 0.02074, 0.01182,-0.1227,0.4746,1.0000,-1.7963, 0.0000, 0.3382
  7.000, 1.2891, 0.02225, 0.01345,-0.1172,0.4584,1.0000,-1.9046, 0.0000, 0.3264
  8.000, 1.3658, 0.02405, 0.01530,-0.1126,0.4431,1.0000,-2.0251, 0.0000, 0.3162
  9.000, 1.4346, 0.02601, 0.01741,-0.1071,0.4267,1.0000,-2.1533, 0.0000, 0.3067
 10.000, 1.4838, 0.02895, 0.02064,-0.0997,0.4095,1.0000,-2.2804, 0.0000, 0.2973
 11.000, 1.5399, 0.03176, 0.02356,-0.0938,0.3920,1.0000,-2.4663, 0.0000, 0.2891
 12.000, 1.5676, 0.03625, 0.02839,-0.0859,0.3711,1.0000,-2.6619, 0.0000, 0.2809
 13.000, 1.5769, 0.04285, 0.03534,-0.0783,0.3479,1.0000,-2.8548, 0.0000, 0.2734
 14.000, 1.5793, 0.05122, 0.04397,-0.0723,0.3217,1.0000,-3.0508, 0.0000, 0.2672
 15.000, 1.5751, 0.06128, 0.05426,-0.0680,0.2932,1.0000,-3.2391, 0.0000, 0.2621


