xflr5 v6.49

 Calculated polar for: NACA 1819

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0579, 0.01238, 0.00492,-0.0467,0.7708,0.4681,-0.8691, 0.0000,-0.5930
 -1.000, 0.0549, 0.01219, 0.00464,-0.0462,0.7026,0.5226,-0.7174, 0.0000, 1.1060
  0.000, 0.1601, 0.01224, 0.00463,-0.0442,0.6379,0.5771,-0.7280, 0.0000, 0.5233
  1.000, 0.2629, 0.01246, 0.00480,-0.0417,0.5774,0.6323,-0.8486, 0.0000, 0.4022
  2.000, 0.3638, 0.01283, 0.00513,-0.0388,0.5200,0.6875,-0.9877, 0.0000, 0.3486
  3.000, 0.4622, 0.01337, 0.00565,-0.0355,0.4653,0.7407,-1.1485, 0.0000, 0.3173
  4.000, 0.5570, 0.01408, 0.00629,-0.0315,0.4123,0.7885,-1.3336, 0.0000, 0.2960
  5.000, 0.6492, 0.01485, 0.00702,-0.0273,0.3619,0.8341,-1.5465, 0.0000, 0.2805
  6.000, 0.7347, 0.01572, 0.00789,-0.0218,0.3147,0.8768,-1.7822, 0.0000, 0.2670
  7.000, 0.8162, 0.01681, 0.00895,-0.0160,0.2706,0.9271,-2.0431, 0.0000, 0.2558
  8.000, 0.9199, 0.01841, 0.01045,-0.0159,0.2264,0.9930,-2.3666, 0.0000, 0.2525
  9.000, 0.9862, 0.02009, 0.01202,-0.0096,0.1918,1.0000,-2.6601, 0.0000, 0.2435
 10.000, 1.0496, 0.02244, 0.01429,-0.0035,0.1630,1.0000,-2.9713, 0.0000, 0.2357
 11.000, 1.1080, 0.02540, 0.01727, 0.0022,0.1390,1.0000,-3.2896, 0.0000, 0.2289
 12.000, 1.1555, 0.02936, 0.02128, 0.0077,0.1202,1.0000,-3.6090, 0.0000, 0.2225
 13.000, 1.1934, 0.03459, 0.02664, 0.0121,0.1057,1.0000,-3.9083, 0.0000, 0.2171
 14.000, 1.2216, 0.04140, 0.03366, 0.0149,0.0941,1.0000,-4.1997, 0.0000, 0.2130
 15.000, 1.2397, 0.05003, 0.04256, 0.0160,0.0850,1.0000,-4.4573, 0.0000, 0.2102


