xflr5 v6.49

 Calculated polar for: NACA 4021

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1285, 0.01777, 0.00894,-0.0209,0.6413,0.6385,-0.8123, 0.0000, 0.4304
 -1.000, 0.2331, 0.01786, 0.00906,-0.0183,0.5953,0.7002,-0.9332, 0.0000, 0.3317
  0.000, 0.3354, 0.01826, 0.00954,-0.0154,0.5492,0.7641,-1.0671, 0.0000, 0.2932
  1.000, 0.4402, 0.01891, 0.01012,-0.0130,0.5047,0.8271,-1.2215, 0.0000, 0.2733
  2.000, 0.5512, 0.01993, 0.01116,-0.0124,0.4587,0.8821,-1.4026, 0.0000, 0.2635
  3.000, 0.6726, 0.02118, 0.01226,-0.0146,0.4141,0.9291,-1.6231, 0.0000, 0.2605
  4.000, 0.8059, 0.02263, 0.01362,-0.0205,0.3675,0.9667,-1.8883, 0.0000, 0.2624
  5.000, 0.9462, 0.02432, 0.01523,-0.0293,0.3217,0.9982,-2.1976, 0.0000, 0.2660
  6.000, 0.9599, 0.02555, 0.01638,-0.0140,0.2924,1.0001,-2.3614, 0.0000, 0.2472
  7.000, 0.9654, 0.02723, 0.01794, 0.0022,0.2659,1.0001,-2.5162, 0.0000, 0.2279
  8.000, 0.9934, 0.02996, 0.02057, 0.0123,0.2388,1.0001,-2.7238, 0.0000, 0.2153
  9.000, 1.0266, 0.03374, 0.02439, 0.0191,0.2137,1.0001,-2.9383, 0.0000, 0.2066
 10.000, 1.0547, 0.03876, 0.02951, 0.0241,0.1909,1.0001,-3.1503, 0.0000, 0.1998
 11.000, 1.0769, 0.04512, 0.03597, 0.0273,0.1714,1.0001,-3.3630, 0.0000, 0.1945
 12.000, 1.0880, 0.05333, 0.04443, 0.0289,0.1539,1.0001,-3.5435, 0.0000, 0.1905
 13.000, 1.0897, 0.06378, 0.05526, 0.0284,0.1397,1.0001,-3.6849, 0.0000, 0.1881
 14.000, 1.0807, 0.07650, 0.06826, 0.0261,0.1270,1.0001,-3.7903, 0.0000, 0.1872
 15.000, 1.0803, 0.08866, 0.08048, 0.0228,0.1157,1.0001,-3.9360, 0.0000, 0.1873


