xflr5 v6.49

 Calculated polar for: NACA 6024

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2883, 0.01666, 0.00784,-0.0257,0.5325,0.6049,-1.0900, 0.0000, 0.3480
 -1.000, 0.3818, 0.01694, 0.00819,-0.0219,0.4976,0.6594,-1.2136, 0.0000, 0.3088
  0.000, 0.4718, 0.01736, 0.00880,-0.0177,0.4634,0.7184,-1.3466, 0.0000, 0.2838
  1.000, 0.5587, 0.01801, 0.00962,-0.0130,0.4304,0.7823,-1.4905, 0.0000, 0.2655
  2.000, 0.6401, 0.01893, 0.01066,-0.0075,0.3990,0.8505,-1.6435, 0.0000, 0.2506
  3.000, 0.7302, 0.02034, 0.01209,-0.0045,0.3680,0.9134,-1.8205, 0.0000, 0.2419
  4.000, 0.8354, 0.02219, 0.01386,-0.0061,0.3370,0.9655,-2.0323, 0.0000, 0.2403
  5.000, 0.9610, 0.02451, 0.01607,-0.0137,0.3058,0.9975,-2.2887, 0.0000, 0.2448
  6.000, 0.9746, 0.02630, 0.01780,-0.0009,0.2831,1.0002,-2.4225, 0.0000, 0.2283
  7.000, 1.0038, 0.02900, 0.02049, 0.0078,0.2611,1.0002,-2.5877, 0.0000, 0.2165
  8.000, 1.0401, 0.03274, 0.02425, 0.0133,0.2396,1.0002,-2.7627, 0.0000, 0.2085
  9.000, 1.0729, 0.03759, 0.02920, 0.0171,0.2193,1.0002,-2.9486, 0.0000, 0.2022
 10.000, 1.1007, 0.04364, 0.03535, 0.0195,0.2013,1.0002,-3.1227, 0.0000, 0.1972
 11.000, 1.1203, 0.05118, 0.04298, 0.0207,0.1844,1.0002,-3.2865, 0.0000, 0.1932
 12.000, 1.1341, 0.05993, 0.05178, 0.0207,0.1688,1.0002,-3.4474, 0.0000, 0.1901
 13.000, 1.1361, 0.07103, 0.06323, 0.0191,0.1551,1.0002,-3.5701, 0.0000, 0.1882
 14.000, 1.1305, 0.08359, 0.07603, 0.0163,0.1423,1.0002,-3.6658, 0.0000, 0.1872
 15.000, 1.1341, 0.09511, 0.08761, 0.0130,0.1308,1.0002,-3.7929, 0.0000, 0.1869


