xflr5 v6.49

 Calculated polar for: NACA 1521

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0866, 0.01350, 0.00547,-0.0325,0.6887,0.4426,-0.9553, 0.0000,-0.1550
 -1.000, 0.0151, 0.01327, 0.00526,-0.0300,0.6436,0.4927,-0.8078, 0.0000, 2.3124
  0.000, 0.1165, 0.01320, 0.00517,-0.0274,0.5985,0.5459,-0.7925, 0.0000, 0.4827
  1.000, 0.2172, 0.01322, 0.00528,-0.0247,0.5548,0.6033,-0.9040, 0.0000, 0.3556
  2.000, 0.3160, 0.01340, 0.00552,-0.0217,0.5113,0.6653,-1.0283, 0.0000, 0.3080
  3.000, 0.4139, 0.01371, 0.00596,-0.0184,0.4698,0.7319,-1.1692, 0.0000, 0.2824
  4.000, 0.5091, 0.01424, 0.00657,-0.0145,0.4283,0.8000,-1.3269, 0.0000, 0.2654
  5.000, 0.6048, 0.01505, 0.00745,-0.0108,0.3890,0.8652,-1.5068, 0.0000, 0.2537
  6.000, 0.7035, 0.01615, 0.00850,-0.0082,0.3492,0.9215,-1.7146, 0.0000, 0.2465
  7.000, 0.8141, 0.01760, 0.00986,-0.0089,0.3101,0.9642,-1.9643, 0.0000, 0.2448
  8.000, 0.9373, 0.01940, 0.01155,-0.0135,0.2697,0.9927,-2.2630, 0.0000, 0.2472
  9.000, 0.9799, 0.02090, 0.01294,-0.0033,0.2412,1.0000,-2.4694, 0.0000, 0.2346
 10.000, 1.0120, 0.02290, 0.01488, 0.0081,0.2152,1.0000,-2.6829, 0.0000, 0.2214
 11.000, 1.0565, 0.02584, 0.01784, 0.0154,0.1911,1.0000,-2.9178, 0.0000, 0.2131
 12.000, 1.0981, 0.02981, 0.02184, 0.0210,0.1685,1.0000,-3.1684, 0.0000, 0.2067
 13.000, 1.1336, 0.03494, 0.02704, 0.0252,0.1503,1.0000,-3.4149, 0.0000, 0.2016
 14.000, 1.1595, 0.04162, 0.03385, 0.0280,0.1336,1.0000,-3.6391, 0.0000, 0.1975
 15.000, 1.1745, 0.05011, 0.04246, 0.0293,0.1202,1.0000,-3.8375, 0.0000, 0.1943


