xflr5 v6.49

 Calculated polar for: Aerofoil1211

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.5215, 0.02663, 0.02019,-0.1687,0.7342,0.0506,-1.1767, 0.0000, 0.5748
 -1.000, 0.6581, 0.01993, 0.01218,-0.1740,0.7093,0.0306,-1.1144, 0.0000, 0.5145
  0.000, 0.7803, 0.01687, 0.00810,-0.1751,0.6846,0.0322,-0.9127, 0.0000, 0.4734
  1.000, 0.8927, 0.01526, 0.00640,-0.1749,0.6609,0.0389,-0.9585, 0.0000, 0.4438
  2.000, 1.0046, 0.01490, 0.00590,-0.1748,0.6379,0.0747,-1.0847, 0.0000, 0.4207
  4.000, 1.2059, 0.01468, 0.00681,-0.1696,0.5762,1.0000,-1.4750, 0.0000, 0.3848
  5.000, 1.3045, 0.01548, 0.00758,-0.1668,0.5380,1.0000,-1.7164, 0.0000, 0.3707
  6.000, 1.3976, 0.01642, 0.00864,-0.1631,0.4906,1.0000,-1.9828, 0.0000, 0.3581
  7.000, 1.4790, 0.01777, 0.00994,-0.1574,0.4130,1.0000,-2.3238, 0.0000, 0.3463
  8.000, 1.5261, 0.02078, 0.01238,-0.1465,0.2894,1.0000,-2.8221, 0.0000, 0.3344
  9.000, 1.5512, 0.02463, 0.01599,-0.1332,0.2136,1.0000,-3.2679, 0.0000, 0.3227
 10.000, 1.5763, 0.02927, 0.02073,-0.1221,0.1729,1.0000,-3.7550, 0.0000, 0.3127
 11.000, 1.5978, 0.03515, 0.02679,-0.1133,0.1377,1.0000,-4.2487, 0.0000, 0.3044
 12.000, 1.6148, 0.04261, 0.03444,-0.1069,0.1090,1.0000,-4.7319, 0.0000, 0.2978
 13.000, 1.6343, 0.05108, 0.04332,-0.1029,0.0830,1.0000,-5.2245, 0.0000, 0.2925
 14.000, 1.6379, 0.06271, 0.05522,-0.1008,0.0526,1.0000,-5.6223, 0.0000, 0.2890
 15.000, 1.6234, 0.07870, 0.07149,-0.1015,0.0319,1.0000,-5.8918, 0.0000, 0.2877


