xflr5 v6.49

 Calculated polar for: NACA 5522

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3025, 0.01817, 0.00914,-0.1264,0.6964,0.3002,-0.9871, 0.0000, 0.6753
 -1.000, 0.4095, 0.01793, 0.00890,-0.1255,0.6730,0.3470,-1.0216, 0.0000, 0.5575
  0.000, 0.5180, 0.01780, 0.00880,-0.1249,0.6497,0.4008,-1.1127, 0.0000, 0.4880
  1.000, 0.6237, 0.01781, 0.00887,-0.1237,0.6254,0.4623,-1.2081, 0.0000, 0.4425
  2.000, 0.7093, 0.01812, 0.00937,-0.1189,0.5995,0.5326,-1.2964, 0.0000, 0.4094
  3.000, 0.7927, 0.01856, 0.01010,-0.1137,0.5736,0.6238,-1.3897, 0.0000, 0.3832
  4.000, 0.8728, 0.01908, 0.01111,-0.1076,0.5485,0.7803,-1.4891, 0.0000, 0.3612
  5.000, 0.9615, 0.01988, 0.01204,-0.1038,0.5232,1.0000,-1.6024, 0.0000, 0.3442
  6.000, 1.0415, 0.02130, 0.01325,-0.0995,0.4981,1.0000,-1.7184, 0.0000, 0.3300
  7.000, 1.1169, 0.02300, 0.01482,-0.0948,0.4728,1.0000,-1.8416, 0.0000, 0.3176
  8.000, 1.1858, 0.02508, 0.01678,-0.0895,0.4472,1.0000,-1.9728, 0.0000, 0.3064
  9.000, 1.2475, 0.02764, 0.01929,-0.0839,0.4213,1.0000,-2.1122, 0.0000, 0.2963
 10.000, 1.2998, 0.03086, 0.02249,-0.0778,0.3952,1.0000,-2.2576, 0.0000, 0.2870
 11.000, 1.3421, 0.03499, 0.02667,-0.0715,0.3689,1.0000,-2.4079, 0.0000, 0.2784
 12.000, 1.3781, 0.03997, 0.03175,-0.0657,0.3427,1.0000,-2.5669, 0.0000, 0.2706
 13.000, 1.4062, 0.04610, 0.03797,-0.0604,0.3166,1.0000,-2.7293, 0.0000, 0.2636
 14.000, 1.4272, 0.05335, 0.04531,-0.0558,0.2907,1.0000,-2.8896, 0.0000, 0.2575
 15.000, 1.4391, 0.06207, 0.05420,-0.0521,0.2654,1.0000,-3.0502, 0.0000, 0.2522


