xflr5 v6.49

 Calculated polar for: NACA 4623

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2254, 0.01542, 0.00739,-0.1164,0.7387,0.3444,-0.9732, 0.0000, 0.7774
 -1.000, 0.3205, 0.01509, 0.00713,-0.1129,0.7054,0.3840,-0.9294, 0.0000, 0.6040
  0.000, 0.4195, 0.01494, 0.00695,-0.1101,0.6666,0.4258,-1.0195, 0.0000, 0.5092
  1.000, 0.5242, 0.01498, 0.00689,-0.1085,0.6251,0.4718,-1.1210, 0.0000, 0.4504
  2.000, 0.6160, 0.01546, 0.00736,-0.1047,0.5842,0.5177,-1.2222, 0.0000, 0.4109
  3.000, 0.7075, 0.01622, 0.00806,-0.1011,0.5462,0.5662,-1.3323, 0.0000, 0.3818
  4.000, 0.7952, 0.01714, 0.00898,-0.0970,0.5112,0.6145,-1.4499, 0.0000, 0.3591
  5.000, 0.8780, 0.01825, 0.01012,-0.0924,0.4782,0.6628,-1.5752, 0.0000, 0.3406
  6.000, 0.9549, 0.01953, 0.01155,-0.0870,0.4466,0.7196,-1.7081, 0.0000, 0.3248
  7.000, 1.0231, 0.02094, 0.01328,-0.0802,0.4162,0.8215,-1.8479, 0.0000, 0.3104
  8.000, 1.0878, 0.02263, 0.01506,-0.0738,0.3864,1.0000,-1.9988, 0.0000, 0.2981
  9.000, 1.1533, 0.02522, 0.01756,-0.0688,0.3570,1.0000,-2.1658, 0.0000, 0.2881
 10.000, 1.2121, 0.02833, 0.02060,-0.0635,0.3286,1.0000,-2.3427, 0.0000, 0.2790
 11.000, 1.2646, 0.03213, 0.02436,-0.0583,0.3012,1.0000,-2.5289, 0.0000, 0.2708
 12.000, 1.3097, 0.03672, 0.02897,-0.0531,0.2749,1.0000,-2.7178, 0.0000, 0.2633
 13.000, 1.3472, 0.04232, 0.03458,-0.0483,0.2495,1.0000,-2.9069, 0.0000, 0.2565
 14.000, 1.3769, 0.04905, 0.04141,-0.0442,0.2264,1.0000,-3.0964, 0.0000, 0.2505
 15.000, 1.3988, 0.05693, 0.04940,-0.0408,0.2050,1.0000,-3.2786, 0.0000, 0.2453


