xflr5 v6.49

 Calculated polar for: Aerofoil1308

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3194, 0.01507, 0.00645,-0.1164,0.7382,0.0652,-1.6910, 0.0000, 0.6168
 -1.000, 0.4292, 0.01406, 0.00527,-0.1155,0.7142,0.1049,-1.0818, 0.0000, 0.5198
  0.000, 0.5388, 0.01354, 0.00479,-0.1147,0.6919,0.1805,-0.7316, 0.0000, 0.4623
  1.000, 0.6461, 0.01316, 0.00490,-0.1139,0.6688,0.3602,-0.8003, 0.0000, 0.4245
  3.000, 0.8628, 0.01305, 0.00560,-0.1116,0.6273,1.0000,-1.0510, 0.0000, 0.3755
  4.000, 0.9687, 0.01378, 0.00633,-0.1103,0.6027,1.0000,-1.2846, 0.0000, 0.3589
  5.000, 1.0701, 0.01412, 0.00658,-0.1075,0.5512,1.0000,-1.5561, 0.0000, 0.3444
  6.000, 1.1680, 0.01488, 0.00744,-0.1047,0.5008,1.0000,-1.9574, 0.0000, 0.3323
  7.000, 1.2511, 0.01620, 0.00863,-0.0997,0.3942,1.0000,-2.5552, 0.0000, 0.3209
  8.000, 1.2861, 0.02005, 0.01154,-0.0883,0.2216,1.0000,-3.0377, 0.0000, 0.3086
  9.000, 1.3047, 0.02397, 0.01527,-0.0755,0.1563,1.0000,-3.4810, 0.0000, 0.2964
 10.000, 1.3284, 0.02868, 0.01995,-0.0663,0.1120,1.0000,-3.9864, 0.0000, 0.2870
 11.000, 1.3594, 0.03394, 0.02538,-0.0599,0.0812,1.0000,-4.5329, 0.0000, 0.2795
 12.000, 1.3835, 0.04071, 0.03231,-0.0550,0.0525,1.0000,-5.0441, 0.0000, 0.2734
 13.000, 1.3969, 0.04969, 0.04152,-0.0516,0.0345,1.0000,-5.4684, 0.0000, 0.2688
 14.000, 1.4026, 0.06084, 0.05310,-0.0505,0.0273,1.0000,-5.8418, 0.0000, 0.2659
 15.000, 1.4026, 0.07434, 0.06714,-0.0517,0.0240,1.0000,-6.1761, 0.0000, 0.2647


