xflr5 v6.49

 Calculated polar for: NACA 5416

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3082, 0.01857, 0.00876,-0.1181,0.7216,0.2274,-0.9975, 0.0000, 0.6377
 -1.000, 0.4186, 0.01787, 0.00811,-0.1175,0.6860,0.3112,-0.9025, 0.0000, 0.5312
  0.000, 0.5214, 0.01715, 0.00802,-0.1157,0.6505,0.5204,-0.9865, 0.0000, 0.4700
  1.000, 0.6495, 0.01665, 0.00825,-0.1171,0.6187,1.0000,-1.0911, 0.0000, 0.4266
  2.000, 0.7492, 0.01744, 0.00853,-0.1150,0.5895,1.0000,-1.1837, 0.0000, 0.3983
  3.000, 0.8508, 0.01839, 0.00911,-0.1134,0.5642,1.0000,-1.2857, 0.0000, 0.3766
  4.000, 0.9547, 0.01947, 0.00988,-0.1122,0.5413,1.0000,-1.3981, 0.0000, 0.3595
  5.000, 1.0464, 0.02079, 0.01122,-0.1091,0.5181,1.0000,-1.5111, 0.0000, 0.3449
  6.000, 1.1371, 0.02231, 0.01280,-0.1060,0.4958,1.0000,-1.6375, 0.0000, 0.3325
  7.000, 1.2262, 0.02391, 0.01448,-0.1028,0.4741,1.0000,-1.7868, 0.0000, 0.3216
  8.000, 1.3131, 0.02552, 0.01618,-0.0992,0.4517,1.0000,-1.9910, 0.0000, 0.3118
  9.000, 1.3822, 0.02734, 0.01818,-0.0929,0.4274,1.0000,-2.2511, 0.0000, 0.3018
 10.000, 1.4271, 0.02981, 0.02098,-0.0835,0.4006,1.0000,-2.5201, 0.0000, 0.2914
 11.000, 1.4644, 0.03287, 0.02429,-0.0744,0.3706,1.0000,-2.8073, 0.0000, 0.2819
 12.000, 1.4705, 0.03850, 0.03036,-0.0645,0.3360,1.0000,-3.0424, 0.0000, 0.2728
 13.000, 1.4711, 0.04594, 0.03804,-0.0569,0.2984,1.0000,-3.2825, 0.0000, 0.2655
 14.000, 1.4564, 0.05653, 0.04888,-0.0518,0.2594,1.0000,-3.4756, 0.0000, 0.2601
 15.000, 1.4340, 0.06958, 0.06203,-0.0492,0.2190,1.0000,-3.6544, 0.0000, 0.2565


