xflr5 v6.49

 Calculated polar for: Aerofoil1408

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3871, 0.01948, 0.00998,-0.1281,0.7190,0.0712,-1.6913, 0.0000, 0.5837
 -1.000, 0.4924, 0.01825, 0.00858,-0.1268,0.6971,0.1108,-1.1293, 0.0000, 0.5082
  0.000, 0.5979, 0.01771, 0.00809,-0.1255,0.6777,0.1897,-0.8416, 0.0000, 0.4590
  1.000, 0.7040, 0.01717, 0.00806,-0.1243,0.6582,0.4200,-0.9149, 0.0000, 0.4245
  3.000, 0.9146, 0.01790, 0.00914,-0.1214,0.6210,1.0000,-1.1293, 0.0000, 0.3782
  4.000, 1.0091, 0.01923, 0.01050,-0.1187,0.5998,1.0000,-1.3025, 0.0000, 0.3618
  5.000, 1.1117, 0.01985, 0.01108,-0.1165,0.5748,1.0000,-1.5166, 0.0000, 0.3477
  6.000, 1.2051, 0.02028, 0.01158,-0.1126,0.5384,1.0000,-1.7522, 0.0000, 0.3350
  7.000, 1.2876, 0.02115, 0.01271,-0.1074,0.4994,1.0000,-1.9998, 0.0000, 0.3235
  8.000, 1.3509, 0.02239, 0.01424,-0.0993,0.4461,1.0000,-2.2388, 0.0000, 0.3121
  9.000, 1.3790, 0.02447, 0.01627,-0.0862,0.3691,1.0000,-2.5842, 0.0000, 0.2995
 10.000, 1.3773, 0.02933, 0.02078,-0.0727,0.2808,1.0000,-2.9058, 0.0000, 0.2881
 11.000, 1.3792, 0.03614, 0.02748,-0.0637,0.2214,1.0000,-3.2392, 0.0000, 0.2798
 12.000, 1.3943, 0.04339, 0.03476,-0.0581,0.1829,1.0000,-3.6462, 0.0000, 0.2734
 13.000, 1.4202, 0.05066, 0.04227,-0.0543,0.1561,1.0000,-4.1046, 0.0000, 0.2681
 14.000, 1.4356, 0.05968, 0.05152,-0.0522,0.1301,1.0000,-4.5297, 0.0000, 0.2642
 15.000, 1.4385, 0.07127, 0.06362,-0.0525,0.1051,1.0000,-4.8954, 0.0000, 0.2622


